cpu_usage_spike,websocket_connections,wasm_modules,crypto_api_calls,obfuscation_level,suspicious_domains,script_size_kb,is_miner
28.527888319151124,1,0,52,0.022647084306588027,0,4193,0
38.286152366201215,0,0,47,0.16080857486875832,0,185,0
21.996291129889645,0,0,78,0.2363242354766294,0,2335,0
83.28742294125891,1,4,9859,0.6444036775321889,4,1330,1
71.02526767123263,1,4,9740,0.6637206167257492,3,2481,1
8.622412625774869,1,0,86,0.02974506244334142,0,1449,0
94.31298740719512,5,3,6176,0.586606474857974,3,4138,1
90.69104604585606,6,1,5794,0.690892890130469,4,218,1
91.74612560739641,6,3,8655,0.5154163863922052,2,257,1
5.470541539419569,0,0,78,0.15572998039486452,0,3459,0
12.161891539565694,1,0,11,0.09759564837229152,0,2904,0
28.899304311011466,0,0,58,0.09736650427207573,0,3784,0
78.17401552099288,6,4,4516,0.7899466211877496,3,799,1
34.395085043591465,1,0,31,0.013429525614934922,0,4090,0
15.22618811837157,0,0,35,0.17663581359054104,0,4123,0
37.586000869714695,0,0,20,0.21737721546327463,0,2270,0
70.29101064769127,5,2,3965,0.9061504250745348,1,1756,1
74.20134436402687,4,3,8595,0.732440500185729,2,2571,1
25.88586019729678,1,0,8,0.06401607381687133,0,1127,0
87.3575604577885,9,2,9730,0.9231537413578896,1,866,1
38.7090130784708,1,0,43,0.02691579576192249,0,2979,0
98.30071896129644,2,1,5613,0.8012347859736928,2,2864,1
13.920868474391426,0,0,23,0.005751871515926132,0,1050,0
33.47697580780431,1,0,62,0.07987062225725529,0,3212,0
93.41565408271066,4,3,3600,0.5027917653389945,1,307,1
34.33522078817249,1,0,40,0.2985663760068393,0,1007,0
88.20158739346695,5,4,4001,0.6423755401617299,4,2854,1
18.19476323783222,1,0,90,0.05611465405112543,0,3211,0
37.264592484172475,1,0,73,0.06390964742907733,0,2673,0
6.26883111301782,0,0,1,0.14757191116812976,0,3351,0
34.96455771235661,0,0,94,0.044635300121313046,0,2325,0
13.078622481572356,0,0,27,0.1512118224474575,0,4605,0
34.70577147138887,0,0,15,0.11981691144152229,0,3568,0
9.871881469590996,1,0,58,0.09738686731496173,0,923,0
25.30766372916892,0,0,0,0.24678155124293255,0,4322,0
76.46919288177547,9,4,1077,0.7841700191630205,2,3438,1
72.51412477285183,2,4,734,0.8887939466865682,3,4751,1
31.129833583118753,0,0,30,0.06692643422447467,0,1014,0
85.4224208685782,4,1,4817,0.7699217179909255,1,1319,1
30.77729730508727,0,0,97,0.16135377890217928,0,2603,0
37.38654079061094,1,0,75,0.1774378293997056,0,2780,0
87.12559076632938,5,4,5039,0.7165676059981327,2,3412,1
85.81212815540376,5,2,7181,0.6744227644730759,2,2750,1
6.673387229586792,0,0,27,0.21804337731019116,0,4889,0
88.45644689790743,6,1,6795,0.5627076261359149,4,931,1
10.011912635808475,1,0,26,0.1469003969005516,0,1730,0
74.72501644227411,4,3,1965,0.8894927509857701,1,3078,1
11.47308680241062,0,0,0,0.24859201169582906,0,3193,0
6.362679755127991,0,0,1,0.1973843116132666,0,1525,0
6.259644010403376,0,0,94,0.10963428500628691,0,3619,0
34.104932442770156,0,0,65,0.1253641354080883,0,2319,0
25.70074760050587,0,0,48,0.015131310611782432,0,4752,0
81.81157508959113,3,3,8389,0.6268527787875825,1,3862,1
36.297981495908644,1,0,18,0.02643570399884797,0,2746,0
7.456881399269976,0,0,27,0.1739792372056634,0,1143,0
39.311272545473905,1,0,69,0.2614955643716465,0,1512,0
26.570212658906136,0,0,38,0.12625957485450215,0,4729,0
11.421248888909696,0,0,18,0.24003764625341142,0,1646,0
28.7674184641939,1,0,63,0.2411448238908885,0,1819,0
31.718344092424694,0,0,57,0.017953811575874078,0,276,0
20.026997417977107,1,0,16,0.12364311771921649,0,4883,0
35.15714121859416,0,0,69,0.20730764600611307,0,677,0
83.87084341743218,5,3,9137,0.9777440652336302,1,63,1
81.70198197242885,5,3,4285,0.5184588215386715,4,2831,1
8.272232655439641,1,0,40,0.17833737138199202,0,3955,0
12.380724421257325,1,0,97,0.04536881301937274,0,4500,0
13.355508416890077,0,0,4,0.12359436184455895,0,4617,0
37.117161682259855,0,0,22,0.008538966505069755,0,810,0
7.733839106290468,1,0,68,0.04488782495860333,0,4430,0
19.95952920656983,0,0,9,0.15367621901294956,0,4201,0
23.633954052941952,0,0,67,0.17207579938164308,0,2036,0
36.45425688307563,0,0,11,0.04387032197749869,0,183,0
39.91936765314247,0,0,9,0.22668578106372614,0,4449,0
94.72283471453123,6,2,5276,0.8860944777492972,3,64,1
70.15972571713193,9,3,1093,0.5306380199167224,2,719,1
32.548539638755585,1,0,23,0.11629881699162195,0,1650,0
38.71209243399958,1,0,68,0.044943292929781366,0,1824,0
79.68051121233461,7,2,2998,0.9536536414301622,4,1723,1
89.34718971594751,9,3,5956,0.872958297377705,4,2359,1
19.067206544743676,0,0,8,0.11600645047324672,0,3286,0
27.630904933086462,1,0,17,0.10678714902967847,0,4325,0
17.275147830898785,0,0,34,0.04523069206718131,0,4533,0
14.56843713398225,0,0,94,0.10225038823980344,0,4246,0
25.208974349658185,0,0,87,0.008803242293500513,0,2512,0
37.67256568458522,1,0,3,0.1507205742227313,0,4263,0
6.224365573065374,0,0,40,0.26901712254412075,0,114,0
31.92309212395032,0,0,25,0.2385992388645981,0,2799,0
89.84572972438525,2,4,9356,0.7828036537146785,2,1959,1
38.73836988859005,1,0,41,0.26437809788046973,0,4394,0
37.57489278163902,0,0,9,0.135697448664766,0,4737,0
31.678139671546752,1,0,72,0.057267439624648316,0,1218,0
23.214306763890953,1,0,0,0.22572358656461622,0,4384,0
73.49336572254134,5,1,5535,0.7727874910824137,1,3005,1
24.083250141395105,0,0,15,0.07599552694105584,0,4330,0
31.787319787187883,0,0,45,0.04839552203446429,0,1916,0
72.38935387104297,7,1,9394,0.9093625687679823,3,3903,1
32.63992032236922,1,0,63,0.02801819986483358,0,1720,0
86.62967794250966,7,2,910,0.9429893256485129,2,3258,1
25.989020997982077,0,0,86,0.1412023729999233,0,4189,0
16.626071083597495,0,0,54,0.13409292504567605,0,1601,0
5.322198358672504,1,0,62,0.0005561869444562938,0,2149,0
12.007732752603312,0,0,17,0.24535915809256836,0,17,0
92.64617586725682,8,1,4539,0.6301294155133965,3,3743,1
89.46085127599106,7,2,6489,0.7838339421823264,1,3655,1
14.047718825173419,1,0,19,0.22841546558531714,0,1664,0
14.964428911064442,0,0,64,0.01886956473022826,0,488,0
70.34169004265658,7,1,945,0.6357317478492679,4,4213,1
90.89521550430668,4,4,8984,0.6678124089229276,3,3937,1
5.335497405053809,0,0,90,0.13817326882175632,0,3707,0
14.934615192114778,1,0,63,0.05449166696339231,0,2294,0
9.175485321063436,1,0,12,0.08978295230409353,0,2024,0
87.63083408593937,1,2,7266,0.7952764505171117,1,2586,1
7.712055154751233,1,0,88,0.29759124082956806,0,1637,0
25.764081456138204,1,0,69,0.09785913564199464,0,4734,0
80.21154513032647,4,2,3394,0.9643278223666601,1,1420,1
17.643497791435365,0,0,44,0.2467911459312439,0,1252,0
35.17062006455059,1,0,85,0.12635137650108258,0,1182,0
19.851834892869647,0,0,37,0.13315910834611522,0,2111,0
37.049197251807314,0,0,53,0.16466671904872118,0,1891,0
22.42783186884622,0,0,35,0.17870675917875348,0,3194,0
18.959281519391453,0,0,66,0.17716668012310186,0,436,0
31.263612448174555,1,0,78,0.010349916723313179,0,2555,0
7.561128456880073,0,0,10,0.24565272986938583,0,1325,0
85.76081445458495,9,2,9799,0.5132199415369565,3,520,1
91.74730815508254,1,3,5183,0.7506410495730038,2,450,1
22.04292496337369,0,0,86,0.05202885600620264,0,1665,0
32.66453376117236,1,0,16,0.2301229972607633,0,3684,0
37.0694793070236,1,0,86,0.17509739778762584,0,2779,0
18.592840718504164,1,0,97,0.2265888458256154,0,3054,0
25.87435093046262,1,0,84,0.1960195216287901,0,2667,0
22.524381972835847,0,0,32,0.03124759032582056,0,4895,0
39.35637294748515,0,0,4,0.09044993275530158,0,3617,0
34.08795425748083,1,0,80,0.1521795478770364,0,405,0
36.910819789707375,0,0,61,0.0914835094294091,0,3156,0
13.901903065216146,0,0,64,0.06219117132183494,0,837,0
32.0384248106908,0,0,70,0.2609435907199799,0,3600,0
14.291562874917712,1,0,66,0.22433510256461278,0,3014,0
12.305988669993646,1,0,89,0.103566018166253,0,4670,0
73.11324125904223,1,2,3432,0.9741606599993532,1,801,1
94.38785216181812,3,1,1203,0.8805099811979558,4,512,1
38.788604628220035,1,0,43,0.0011357200897190278,0,3902,0
10.224166394608218,1,0,13,0.11407860780349048,0,4886,0
33.68033286276439,1,0,89,0.08714624975829914,0,4439,0
14.657289357383608,0,0,90,0.06537258651176905,0,4596,0
17.27458146007546,0,0,56,0.07547681822125347,0,2058,0
79.16729377983478,8,3,6141,0.6121781286733425,1,2684,1
25.492991486837788,0,0,16,0.1458951203974612,0,3418,0
81.45874057135806,2,2,7160,0.5706611197191015,3,2244,1
28.008756382313212,1,0,3,0.06426514564589476,0,4031,0
5.547656127972309,0,0,80,0.052321139893784493,0,3512,0
99.90971508437653,2,1,363,0.9862879853530242,1,3620,1
8.488140345593703,1,0,29,0.14871140573474034,0,4054,0
19.664778985858085,1,0,84,0.26854563759372385,0,2180,0
33.51786604309916,0,0,80,0.018908655861382472,0,4657,0
36.0862268632434,1,0,74,0.2749306566528923,0,1252,0
94.99822915086273,5,2,5925,0.7342225314433848,3,1449,1
25.10294034836549,0,0,29,0.04661114622655433,0,3847,0
91.58675239796304,6,3,4189,0.9973816850590214,3,1219,1
73.2235964932566,6,1,457,0.7999794015276166,1,3645,1
95.38357556665335,6,1,5605,0.9633579325202036,4,3286,1
23.33909709399999,0,0,91,0.2961587923256058,0,4441,0
9.72061962428167,1,0,72,0.2091080661948541,0,3883,0
74.3585802923736,7,1,3350,0.7522497647192904,3,399,1
10.348203326139913,1,0,61,0.04538813870861717,0,1712,0
26.93987674387367,0,0,30,0.11775942440346442,0,1545,0
7.576639153678858,1,0,15,0.06616969816758773,0,2007,0
11.639372769754491,0,0,94,0.14824596707942872,0,1807,0
16.82488599933563,1,0,92,0.23456781254709824,0,4331,0
7.725452250722822,0,0,76,0.198039116685166,0,1854,0
11.709474490657204,0,0,22,0.13078047143451868,0,2570,0
98.59373837523896,3,1,6457,0.7715967039051681,1,38,1
5.675469627944467,1,0,1,0.28714707671040207,0,4709,0
94.57321978533064,2,4,6246,0.9906037093592808,1,990,1
18.45431258203147,1,0,57,0.0833503637625052,0,3064,0
71.22355040306554,8,3,1883,0.756048478727567,2,3593,1
25.60421021271916,0,0,95,0.2311528866441308,0,1668,0
87.2664852349331,7,3,4632,0.5744979507854802,3,4830,1
34.6523320650686,0,0,23,0.29074927818834184,0,4794,0
95.773910792537,5,2,8038,0.6157838561332487,2,2614,1
33.78876066197151,0,0,28,0.13059407021500494,0,3971,0
76.60329490057491,9,1,2233,0.7570993462976363,3,2336,1
76.03518901341702,7,2,8809,0.6091064425828686,3,849,1
31.96712754754537,0,0,2,0.005176951664030416,0,2424,0
38.80825717894007,0,0,76,0.05887465169861804,0,4436,0
93.24650296758847,2,4,2577,0.9313700218289205,2,406,1
21.57918963017452,0,0,28,0.05416077377146163,0,394,0
85.131421128963,1,1,6237,0.5035049462460912,2,3592,1
35.810194205470054,1,0,58,0.11799729332802478,0,3988,0
38.74510285529453,0,0,91,0.11078896947799176,0,2615,0
85.150841384463,5,2,5929,0.9279667421769894,3,4368,1
32.95466008449236,0,0,3,0.2024988913937034,0,3176,0
73.95431120492377,9,3,8695,0.5983334055738428,2,953,1
24.095102136090585,1,0,4,0.13360232720330173,0,1795,0
11.294685194321971,0,0,38,0.08166890264278553,0,856,0
17.15890766126186,1,0,40,0.03680536141000666,0,1491,0
37.59754285222608,0,0,4,0.2016082187055438,0,3125,0
10.113174492058013,0,0,7,0.2525223265414971,0,1396,0
27.134031329731876,1,0,97,0.05512180927852689,0,2215,0
25.753399552459115,1,0,55,0.26362582335376084,0,1290,0
9.225842344814527,1,0,24,0.15788286050859993,0,1608,0
91.6783517450335,4,4,1403,0.6010230623979504,1,1992,1
24.704352658034303,1,0,51,0.19285899747052646,0,322,0
11.55125131459716,0,0,51,0.15601582246116405,0,3869,0
33.02182797444854,1,0,6,0.008455064193819695,0,2174,0
39.025477833716245,0,0,60,0.11977296141798727,0,1709,0
92.64820600474987,8,2,7552,0.9643372031970407,3,3078,1
11.541918767670158,0,0,95,0.16662712602663213,0,1788,0
20.922727512910562,1,0,84,0.08461233787875916,0,4279,0
31.171784699901124,1,0,46,0.2785925290147649,0,3712,0
14.856021358233798,0,0,81,0.07133371141315797,0,758,0
76.77644238800728,3,3,667,0.5657592725096124,2,1817,1
23.942721981151287,0,0,58,0.10639180388407891,0,1543,0
82.98919149519119,3,3,9480,0.8219515297179012,2,3806,1
18.694689939243094,0,0,43,0.15228761862765489,0,2291,0
19.704709396408514,0,0,41,0.20465371776774866,0,3432,0
91.06492985944938,2,4,9272,0.9158086538158741,3,2219,1
29.31126640693549,1,0,62,0.23498888906770932,0,3672,0
30.171017299474382,1,0,49,0.051780035595327976,0,2748,0
24.694570187987367,1,0,37,0.23650617871199298,0,301,0
39.11132238021346,1,0,91,0.22450114476780567,0,4232,0
29.110326954894465,0,0,94,0.06978509834316768,0,2750,0
36.32614630618093,1,0,53,0.09760494926628478,0,1960,0
29.47826030066274,1,0,43,0.21303847195892303,0,2445,0
30.729053869413857,0,0,23,0.07151792822035757,0,2837,0
15.164382274978628,0,0,62,0.062456060700785784,0,190,0
15.621754430483664,1,0,96,0.21104183163909931,0,1180,0
32.40446273516102,0,0,38,0.26417864784592904,0,2753,0
15.384720120946486,1,0,11,0.022505004786636005,0,1145,0
74.3413190840956,7,2,1400,0.5827088934013593,3,1720,1
13.727330881734568,0,0,8,0.18215256609870234,0,2354,0
76.67947705680356,3,2,3473,0.5206717929269993,2,4796,1
8.86754729296915,1,0,86,0.2988587737124487,0,4667,0
34.03063239165826,0,0,21,0.20480758809501623,0,3984,0
26.095543017766065,1,0,35,0.1860462338991462,0,3513,0
11.541833718947705,1,0,73,0.29692024569270054,0,3960,0
23.971238492714136,1,0,27,0.01820044211345514,0,2368,0
14.887459289656915,0,0,55,0.022331068845929468,0,399,0
16.321356715567383,1,0,98,0.16820475792722525,0,3068,0
88.08422596800278,6,2,5091,0.9889344423970837,1,4635,1
7.216173644031233,0,0,4,0.029009254124116778,0,168,0
39.50865895404961,1,0,3,0.09193466882783717,0,1689,0
95.86458874879365,7,4,3722,0.5730746527407296,3,3560,1
28.187390561449746,1,0,14,0.264184489105989,0,239,0
17.99296767151007,1,0,93,0.028297342996966256,0,1735,0
27.610360183134464,1,0,59,0.16204351874523126,0,3418,0
96.85200168808643,1,3,1710,0.5159096455124553,1,4797,1
81.7885229497406,9,4,8904,0.9260887957308193,1,4238,1
30.52324283139263,1,0,28,0.16483544833725206,0,1690,0
29.169342413987568,1,0,85,0.2780133018066538,0,1305,0
88.03247996179647,6,2,720,0.9565134546984465,2,2590,1
27.991263212913964,0,0,56,0.1410111824820424,0,3886,0
14.799564230893406,0,0,61,0.05782786660521269,0,2994,0
6.008047969926674,1,0,58,0.1610345125992737,0,4926,0
19.519073516113387,1,0,47,0.2560738032200529,0,1833,0
20.174008598133035,0,0,81,0.27339495833581756,0,2338,0
21.351094667335627,0,0,34,0.11946949896516054,0,368,0
29.668845788675068,1,0,45,0.2435341569797477,0,1022,0
15.80953331998607,1,0,32,0.08415242241765163,0,2904,0
89.82921461949027,8,3,2815,0.9716380503848191,3,2705,1
7.119328968444121,0,0,97,0.25657171725689065,0,4106,0
29.03874255973036,0,0,9,0.03582367272198439,0,4051,0
24.873913198985438,0,0,87,0.005283337008884536,0,2372,0
17.229878944282582,0,0,88,0.10613929901038457,0,1279,0
29.681614262107413,1,0,47,0.11381399688748722,0,1273,0
23.8075212229407,1,0,43,0.02316605123168175,0,3353,0
85.34402620127852,2,4,2919,0.7425041899966363,2,857,1
92.01761110863102,7,2,2385,0.8189587014557325,2,4894,1
27.27218438434698,0,0,62,0.14697708413087832,0,2371,0
28.10009116011098,0,0,48,0.0793875803858495,0,3650,0
15.113523669925101,1,0,71,0.15345202570397934,0,2196,0
82.2758993135695,3,4,6475,0.9528745869706793,2,507,1
86.32540347825861,5,2,823,0.9512902474581719,1,2178,1
27.378681006605056,1,0,82,0.29115888022054476,0,2421,0
35.55056500184941,0,0,97,0.1280171773804092,0,1531,0
74.04357354752314,3,3,7635,0.6721307705133014,4,4266,1
10.933205611531182,1,0,22,0.08848671351680439,0,673,0
31.481087440284913,0,0,12,0.0020927805855180392,0,976,0
34.137131604680704,1,0,52,0.2302851131692904,0,559,0
35.82038550923383,0,0,91,0.05353069456235959,0,1083,0
88.14850039443112,2,3,4249,0.8033204426128286,3,4852,1
89.78470174373753,9,1,1851,0.9582961826821977,1,2146,1
5.539523545694268,0,0,75,0.23754324914909605,0,902,0
8.753253061933323,0,0,66,0.03079944046147689,0,2778,0
8.240162346823457,0,0,47,0.23307304571529994,0,1258,0
29.941163948915655,1,0,19,0.2531999092280989,0,2443,0
7.435362424025266,0,0,61,0.2715904995547713,0,1200,0
22.372753036320745,0,0,44,0.16310822023990798,0,1747,0
21.54474145227012,0,0,62,0.2110236211584288,0,663,0
15.874623324538433,1,0,7,0.22867178368830327,0,346,0
35.46418094797349,0,0,25,0.20659168054683205,0,4695,0
10.96516206579986,0,0,37,0.1940500860916781,0,444,0
17.336197453973394,1,0,91,0.16426777583336508,0,1281,0
32.09600250080252,0,0,98,0.14375863625867083,0,4592,0
95.66224486312863,7,4,9016,0.8874941443488764,1,1841,1
28.553264008622904,0,0,1,0.10126823412664693,0,1510,0
33.57392042265497,1,0,6,0.026480631133364584,0,2166,0
78.21744611889712,5,4,4465,0.9824948220871197,3,1777,1
75.99618923948331,1,4,8510,0.8113626233626553,3,4648,1
16.17844408917898,1,0,49,0.1598080078856117,0,814,0
93.938295677599,3,3,3829,0.5519582176360527,3,2002,1
7.705272260266305,0,0,63,0.1857851582450372,0,4788,0
14.025450124180301,0,0,11,0.28320222117096666,0,3190,0
8.29778325616276,0,0,52,0.21681141378208732,0,2321,0
16.031555155388734,1,0,74,0.06436043346798405,0,4395,0
35.631552471055514,0,0,9,0.2913414135866582,0,4250,0
17.15083938860024,1,0,60,0.09212607930736445,0,538,0
24.666433605049924,0,0,54,0.13098449594740633,0,2395,0
20.16832968402293,1,0,98,0.14943510611184024,0,1598,0
21.062078350455735,1,0,67,0.2972156230120418,0,3992,0
38.93502181427954,1,0,41,0.02066742021575496,0,1654,0
15.365406389235028,0,0,65,0.20901848833067097,0,1602,0
94.42626301163989,4,3,3769,0.7825858435496373,3,3741,1
97.11945089767856,6,4,2581,0.5009346725647813,4,3618,1
70.46929885922303,7,4,7298,0.9665399517952096,1,87,1
22.126579106848258,1,0,57,0.17695749574291958,0,4204,0
94.29365586064314,4,4,841,0.8442645265344784,2,2703,1
8.456353903859092,0,0,1,0.07211563067138389,0,1348,0
7.435714658870814,1,0,54,0.22846227678882708,0,3304,0
10.377103213764332,0,0,33,0.24854263200696497,0,3033,0
31.75400389862571,0,0,96,0.1292488191643429,0,4981,0
30.33983844506583,0,0,19,0.1715869418243896,0,2830,0
24.77562191171387,1,0,46,0.2915617604788664,0,4884,0
98.3688903324699,1,1,4297,0.6292475977675696,3,3935,1
36.091403514591775,1,0,25,0.1334550183204493,0,2097,0
31.834423834171886,1,0,83,0.19937215762675375,0,4581,0
84.29014880483099,9,3,3481,0.7611258628703023,3,1147,1
33.4641805472729,1,0,64,0.007298646173474543,0,688,0
27.49510041609453,0,0,88,0.17650979598758113,0,4943,0
21.030511851058105,0,0,96,0.2953585840238125,0,4637,0
35.26372134049777,1,0,86,0.2841541949478994,0,239,0
37.41025961611378,1,0,74,0.2497321184287333,0,2838,0
5.833211514042006,0,0,14,0.03186422793920559,0,2133,0
6.804420564318796,0,0,13,0.2982124357548455,0,2322,0
38.556015391795306,0,0,54,0.18286144594138476,0,3342,0
14.700621484546817,1,0,0,0.06687247482884714,0,1402,0
35.56793038772965,0,0,32,0.20228060688429497,0,3745,0
18.607829163649093,0,0,69,0.2569570686239044,0,2034,0
79.88249972123329,5,3,3919,0.7122631322847521,1,4187,1
7.815512007326699,1,0,22,0.27493144298682737,0,1670,0
10.477776467815977,0,0,53,0.27606128442569855,0,239,0
13.746261820357764,0,0,89,0.004039321869395351,0,2703,0
22.098142387578918,0,0,2,0.27009573649901825,0,1631,0
29.552426519802424,1,0,45,0.2840453754720469,0,1588,0
39.5239501769855,1,0,5,0.011307539094103558,0,3797,0
85.96353917376348,7,2,3935,0.7614421458243638,2,290,1
77.99132924290072,3,1,8269,0.9797158681354909,2,2525,1
23.26354954841395,1,0,27,0.10466714161991704,0,4635,0
97.8209922838466,1,3,9970,0.6474630732110456,3,2465,1
23.12092299865618,1,0,92,0.1074313377671601,0,4328,0
5.307116427167124,0,0,22,0.2869736429684227,0,778,0
5.0603687738444245,1,0,15,0.29849778759142137,0,3096,0
8.418321134414303,1,0,95,0.09504566121187398,0,555,0
84.27826652643172,9,1,8307,0.7898967303489528,3,3261,1
29.671391813417863,0,0,32,0.16731175209000224,0,4256,0
12.172061138059991,0,0,57,0.17382084899011851,0,4872,0
83.6228978013261,4,3,1009,0.6913732127193443,3,23,1
37.50122153519568,1,0,82,0.0497980505876489,0,1411,0
39.15626682635646,1,0,54,0.016368162519338304,0,2264,0
37.86784567104571,1,0,40,0.03190459969494964,0,2676,0
73.01591076075508,1,2,3213,0.6238294505145505,2,2792,1
84.88658438469773,4,1,6253,0.8914172316859312,3,4885,1
11.140923956892935,0,0,58,0.023046894963313358,0,1108,0
33.21733793103516,0,0,13,0.18705890986330587,0,3214,0
36.095109680043365,0,0,81,0.022592145378385584,0,440,0
90.95906768295868,5,1,2354,0.5000900194919814,2,804,1
20.16784320438922,1,0,62,0.18647115176136644,0,3976,0
31.553585964037335,0,0,45,0.17741857325955918,0,3517,0
97.44658450364511,2,3,1333,0.5062912350507696,4,217,1
6.408566971673775,1,0,61,0.13814335033108463,0,2161,0
31.363274500806632,1,0,38,0.13073049237181036,0,2521,0
19.88743460150393,0,0,41,0.1640067389107665,0,4575,0
79.22965262069009,1,2,3449,0.928881851461229,1,589,1
8.403897554943633,0,0,27,0.08484001426865824,0,4355,0
34.94696885373318,1,0,83,0.12983408507514307,0,4708,0
21.79940729351471,1,0,5,0.23782280530828948,0,2840,0
33.950256842635696,0,0,58,0.2767669171381706,0,4508,0
33.59945487595507,0,0,89,0.2673968919149634,0,2776,0
37.059720047672705,0,0,69,0.1432892856282125,0,2998,0
77.26587676039426,6,4,4554,0.6972618118008873,1,4115,1
38.242977371170106,1,0,56,0.1587316326456478,0,1643,0
10.30834361251671,0,0,53,0.26061467091224544,0,4104,0
7.868907215772168,0,0,59,0.2519818520814002,0,1530,0
20.10654310803222,1,0,89,0.09345975856360351,0,3491,0
85.20790348231583,2,1,5728,0.7220317756721182,2,3358,1
21.569739572170597,1,0,39,0.11369236844763048,0,105,0
34.02503371356799,0,0,65,0.08652191497482034,0,3894,0
30.539038202800683,0,0,84,0.28523421744447286,0,3520,0
12.329993514862675,1,0,53,0.07977470383159548,0,1541,0
38.210856871481234,1,0,70,0.05436200451808066,0,4885,0
7.12734090202912,1,0,43,0.26984371876776464,0,624,0
74.38050716776324,2,3,5501,0.707809093184327,1,4947,1
78.6753476156933,7,3,7867,0.9568630044883436,1,3496,1
22.505182910753977,0,0,56,0.1317333582001765,0,4236,0
85.65653385782434,9,4,4063,0.7821715558558713,1,2155,1
11.014209492092066,1,0,56,0.0983018689119919,0,1069,0
17.53514032405926,0,0,42,0.1488701990763015,0,3027,0
11.752705270247834,0,0,43,0.05964935592918194,0,1782,0
12.136026641118335,0,0,61,0.17228223606764562,0,2004,0
11.546989260923311,0,0,82,0.12234504248389784,0,1676,0
22.1156083121308,0,0,60,0.2547779061805351,0,2751,0
32.92759786289604,0,0,93,0.12472024001659571,0,4133,0
24.913951181643434,1,0,10,0.13314462536461508,0,2726,0
36.26223059927946,0,0,76,0.17765249680272374,0,531,0
98.28738134175269,9,4,6566,0.873123139561884,3,932,1
29.126904047141156,0,0,65,0.04703855301188432,0,4040,0
28.36625304044511,1,0,22,0.23707132416817212,0,4214,0
20.73107176143094,1,0,48,0.08202563374186411,0,4935,0
29.126858777002898,1,0,19,0.2054090786785368,0,2665,0
88.3283957710796,1,4,4161,0.8412255093142927,4,4763,1
35.09480151704821,0,0,14,0.24655399809540393,0,1214,0
32.22342502053711,0,0,65,0.2964684332756871,0,4315,0
76.64503152561558,5,3,318,0.9201795871494354,4,3130,1
31.881135898892882,0,0,88,0.151659030574469,0,1506,0
5.4424910490006475,0,0,3,0.13281359395194067,0,4771,0
12.603630036830815,1,0,63,0.26825632459170706,0,4878,0
86.95221374440317,5,2,9665,0.7743189263687469,4,338,1
32.307942081626315,0,0,7,0.19603779634915083,0,4001,0
31.45559529124355,0,0,51,0.19571048184105985,0,1474,0
33.47726083306407,1,0,13,0.11471550248938592,0,3202,0
5.156859266393509,1,0,57,0.06580009263510436,0,2044,0
22.54314543374428,1,0,10,0.07190480442451071,0,3600,0
29.669266913106778,1,0,58,0.2401392363641673,0,512,0
10.43903950586554,0,0,23,0.01983092891248771,0,498,0
84.85167836963754,8,1,9340,0.5164071583118182,4,3847,1
95.39603479370216,1,3,8117,0.7067757796174441,2,1436,1
11.346404963650961,1,0,88,0.07957434374049611,0,1609,0
92.44104218024766,2,4,1104,0.7221644751178986,3,1844,1
27.874780343838573,1,0,27,0.2693584518839301,0,4770,0
10.105419443386364,1,0,15,0.18542757571119925,0,1050,0
11.482816579082826,1,0,41,0.23658318832659705,0,48,0
74.94202026663172,1,1,571,0.8992141328170302,1,2722,1
80.5406780396478,4,1,3505,0.5968970831694674,3,2924,1
12.929384698420193,1,0,11,0.12972229463798868,0,48,0
80.49585082667436,4,4,7795,0.7452112698874059,4,196,1
27.882637779285304,1,0,61,0.1505817061317483,0,759,0
81.03541543428403,2,2,3147,0.7582369340503524,3,2841,1
86.65789967823821,9,3,2117,0.6124737703448807,3,2419,1
30.174397708201518,0,0,83,0.09485670604947553,0,4567,0
94.15053079703884,2,2,1578,0.7408563769388772,4,678,1
6.709456816226037,1,0,78,0.022150489234666504,0,2763,0
35.72795473998622,1,0,21,0.21545249460076457,0,4883,0
7.79408732970057,0,0,79,0.08678257895111123,0,2059,0
10.191871325189958,1,0,87,0.11675938895868215,0,3556,0
96.5402495486005,7,2,9523,0.8427855251914474,2,4758,1
26.99177278545288,0,0,0,0.1699342048235621,0,191,0
25.3829697105422,1,0,52,0.029123419171181473,0,3251,0
75.47005550734659,8,4,3689,0.9107198158136931,4,986,1
98.2690281370362,6,3,8439,0.5193682443443313,1,2364,1
19.37951121183184,0,0,46,0.16581175279385474,0,2933,0
76.24073688199746,3,1,696,0.6980614399974591,4,2106,1
15.389821199799478,1,0,62,0.07142365270556421,0,1455,0
94.2902277426422,2,3,1170,0.6891250018826589,4,1318,1
9.832927981070316,1,0,40,0.06337848194849041,0,389,0
9.629929780336191,0,0,20,0.02920133986918968,0,1865,0
8.99401650153725,1,0,44,0.08268840568563036,0,4896,0
13.417921484193792,1,0,12,0.29918925322123935,0,4609,0
15.733402060959074,1,0,65,0.12062767957241476,0,4889,0
38.65526398636206,1,0,65,0.25916651740050306,0,565,0
25.246563785066,0,0,42,0.16475330763871843,0,4677,0
99.28041776796383,6,1,7321,0.7784383999712762,2,1232,1
18.036343173898565,1,0,88,0.04690439092516686,0,118,0
21.016932140630438,0,0,91,0.08244176022659262,0,74,0
16.360253070784772,1,0,47,0.15313302690867767,0,3210,0
11.401067781379343,0,0,25,0.26434303026805217,0,2325,0
