url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
79,1,4,0,0,0,3,GET,6220,normal,0
925,14,35,0,0,4,18,GET,6267,lfi,1
91,1,5,0,0,0,2,POST,2331,normal,0
84,1,7,0,0,0,4,GET,6988,normal,0
72,4,3,0,0,0,1,DELETE,3829,normal,0
26,0,3,0,0,0,4,GET,6751,normal,0
927,9,21,3,0,0,14,POST,8748,xss,1
43,3,5,0,0,0,1,POST,9314,normal,0
653,12,48,0,0,0,27,GET,8055,rce,1
81,4,5,0,0,0,3,GET,2115,normal,0
819,17,46,0,0,0,27,POST,2125,csrf,1
941,17,29,0,0,0,15,GET,3217,rce,1
22,4,3,0,0,0,2,POST,8266,normal,0
771,6,37,0,0,6,17,GET,5970,lfi,1
34,0,0,0,0,0,1,GET,8705,normal,0
854,14,33,0,6,0,11,GET,6018,sqli,1
67,3,6,0,0,0,3,GET,7836,normal,0
763,17,21,0,0,0,16,GET,5881,rce,1
314,19,25,0,0,0,14,GET,7215,rce,1
933,9,45,0,2,0,11,PUT,4229,sqli,1
265,8,11,0,2,0,23,GET,6970,sqli,1
84,4,1,0,0,0,4,GET,3090,normal,0
92,3,0,0,0,0,3,POST,2031,normal,0
50,3,8,0,0,0,2,GET,3406,normal,0
45,1,6,0,0,0,4,POST,3990,normal,0
640,7,32,2,0,0,27,GET,8722,xss,1
53,0,0,0,0,0,3,PUT,8032,normal,0
605,3,40,0,0,0,16,GET,8625,csrf,1
433,8,28,1,0,0,8,GET,1629,xss,1
867,7,24,0,6,0,29,POST,3707,sqli,1
88,0,4,0,0,0,3,GET,6276,normal,0
403,7,26,0,0,0,9,POST,8258,rce,1
932,11,45,0,0,8,14,GET,8859,lfi,1
20,4,3,0,0,0,2,GET,149,normal,0
422,15,18,4,0,0,24,GET,1132,xss,1
601,14,47,0,2,0,11,GET,7662,sqli,1
82,4,4,0,0,0,0,GET,4710,normal,0
71,1,7,0,0,0,4,POST,5200,normal,0
29,2,7,0,0,0,3,POST,539,normal,0
47,0,2,0,0,0,1,PUT,1821,normal,0
25,0,4,0,0,0,0,GET,8666,normal,0
46,4,3,0,0,0,3,GET,2301,normal,0
31,3,4,0,0,0,1,GET,2540,normal,0
81,1,7,0,0,0,1,POST,2618,normal,0
382,16,29,0,0,8,12,GET,7372,lfi,1
67,1,4,0,0,0,0,GET,2849,normal,0
478,10,25,0,0,6,6,GET,7893,lfi,1
65,1,2,0,0,0,4,GET,5344,normal,0
93,2,5,0,0,0,1,POST,6573,normal,0
34,4,8,0,0,0,2,POST,5598,normal,0
90,2,3,0,0,0,3,DELETE,3488,normal,0
55,3,3,0,0,0,0,GET,5492,normal,0
116,15,46,4,0,0,25,GET,3482,xss,1
97,0,5,0,0,0,3,GET,5794,normal,0
478,11,40,3,0,0,19,GET,8441,xss,1
779,15,48,1,0,0,14,PUT,558,xss,1
38,3,2,0,0,0,2,GET,9777,normal,0
95,1,7,0,0,0,0,POST,5769,normal,0
998,7,13,0,2,0,11,DELETE,2331,sqli,1
88,4,5,0,0,0,2,GET,6824,normal,0
29,3,6,0,0,0,0,GET,5088,normal,0
815,9,25,0,0,0,16,GET,1724,csrf,1
32,3,8,0,0,0,3,GET,1586,normal,0
401,17,13,4,0,0,6,GET,4836,xss,1
825,12,17,0,0,0,9,GET,2792,csrf,1
94,2,4,0,0,0,1,GET,6588,normal,0
43,2,0,0,0,0,2,POST,416,normal,0
54,4,4,0,0,0,1,POST,6605,normal,0
89,3,9,0,0,0,3,GET,803,normal,0
59,2,3,0,0,0,4,GET,2950,normal,0
366,17,30,2,0,0,7,GET,1569,xss,1
63,3,4,0,0,0,4,GET,8489,normal,0
81,1,8,0,0,0,1,PUT,3232,normal,0
446,13,48,0,0,0,15,DELETE,8973,csrf,1
827,10,15,0,3,0,9,GET,3032,sqli,1
772,3,23,4,0,0,26,GET,4507,xss,1
75,2,2,0,0,0,1,GET,4721,normal,0
705,10,46,4,0,0,13,GET,8614,xss,1
73,4,2,0,0,0,0,POST,9309,normal,0
38,3,5,0,0,0,2,POST,4638,normal,0
62,4,6,0,0,0,1,PUT,3971,normal,0
319,17,21,0,0,0,21,POST,7629,rce,1
30,1,6,0,0,0,3,GET,7523,normal,0
89,0,2,0,0,0,4,GET,8727,normal,0
31,1,0,0,0,0,1,GET,2265,normal,0
60,3,5,0,0,0,3,POST,9569,normal,0
229,14,21,0,9,0,21,GET,3648,sqli,1
716,18,30,0,5,0,22,GET,7894,sqli,1
638,6,12,0,9,0,22,GET,9315,sqli,1
47,4,8,0,0,0,2,GET,420,normal,0
42,0,3,0,0,0,2,GET,7473,normal,0
67,3,4,0,0,0,1,POST,6572,normal,0
86,4,2,0,0,0,2,POST,314,normal,0
61,2,9,0,0,0,3,GET,6233,normal,0
157,12,13,0,5,0,7,GET,2486,sqli,1
25,0,3,0,0,0,1,POST,5370,normal,0
39,2,0,0,0,0,4,GET,1600,normal,0
30,1,6,0,0,0,0,POST,5355,normal,0
46,3,6,0,0,0,3,GET,2617,normal,0
40,3,3,0,0,0,1,POST,99,normal,0
354,16,36,0,0,0,7,POST,9082,csrf,1
416,10,36,0,9,0,13,POST,9003,sqli,1
137,18,49,0,0,4,22,GET,9613,lfi,1
47,3,5,0,0,0,4,GET,4043,normal,0
40,2,3,0,0,0,4,GET,8436,normal,0
37,3,3,0,0,0,4,GET,3452,normal,0
50,1,1,0,0,0,1,GET,6305,normal,0
125,3,38,0,0,0,15,GET,1013,rce,1
56,1,1,0,0,0,2,GET,4389,normal,0
40,4,3,0,0,0,0,POST,245,normal,0
33,1,4,0,0,0,2,GET,9399,normal,0
79,1,3,0,0,0,0,POST,3520,normal,0
612,16,48,0,7,0,18,GET,3239,sqli,1
48,1,1,0,0,0,1,GET,9831,normal,0
66,2,3,0,0,0,4,GET,3476,normal,0
49,3,4,0,0,0,4,POST,7583,normal,0
57,3,0,0,0,0,4,GET,3595,normal,0
924,6,30,0,3,0,25,GET,7833,sqli,1
470,19,21,0,0,0,5,GET,1039,rce,1
390,14,27,0,0,6,13,POST,6349,lfi,1
431,8,32,0,8,0,21,GET,8087,sqli,1
29,2,0,0,0,0,2,GET,9178,normal,0
360,17,45,3,0,0,11,GET,959,xss,1
99,0,3,0,0,0,3,POST,2252,normal,0
36,1,2,0,0,0,2,GET,4252,normal,0
304,11,35,0,0,0,20,POST,5534,rce,1
67,0,1,0,0,0,4,GET,4926,normal,0
786,6,20,0,0,0,9,DELETE,298,rce,1
88,4,0,0,0,0,0,POST,18,normal,0
991,16,27,2,0,0,23,POST,9714,xss,1
920,4,21,3,0,0,22,GET,8891,xss,1
567,4,25,0,0,0,26,GET,6439,rce,1
514,9,36,1,0,0,9,POST,624,xss,1
168,14,45,4,0,0,11,POST,2416,xss,1
88,3,0,0,0,0,3,POST,1152,normal,0
26,3,4,0,0,0,4,GET,1298,normal,0
35,0,5,0,0,0,4,GET,375,normal,0
260,4,40,0,8,0,15,GET,5207,sqli,1
97,3,2,0,0,0,1,GET,3992,normal,0
315,11,36,2,0,0,26,GET,5059,xss,1
23,3,2,0,0,0,2,GET,6359,normal,0
67,2,7,0,0,0,3,GET,1382,normal,0
115,12,26,4,0,0,11,POST,851,xss,1
55,2,1,0,0,0,1,POST,5600,normal,0
89,0,8,0,0,0,4,GET,9499,normal,0
99,0,9,0,0,0,0,POST,8674,normal,0
816,15,27,0,0,4,13,POST,9239,lfi,1
976,11,29,0,5,0,10,POST,5163,sqli,1
67,2,2,0,0,0,1,GET,9110,normal,0
29,0,1,0,0,0,3,POST,2528,normal,0
55,0,3,0,0,0,2,POST,6221,normal,0
865,14,48,0,8,0,27,POST,2365,sqli,1
827,15,32,3,0,0,24,GET,8095,xss,1
23,4,8,0,0,0,4,GET,4611,normal,0
63,1,9,0,0,0,3,PUT,6013,normal,0
75,1,7,0,0,0,0,DELETE,5918,normal,0
748,7,43,3,0,0,24,POST,1734,xss,1
597,19,23,0,9,0,10,PUT,1536,sqli,1
65,1,2,0,0,0,0,GET,9741,normal,0
52,1,3,0,0,0,4,GET,1245,normal,0
40,2,1,0,0,0,4,POST,2533,normal,0
688,8,20,0,0,7,6,GET,1814,lfi,1
98,0,1,0,0,0,2,GET,3526,normal,0
606,4,28,0,2,0,24,POST,9323,sqli,1
626,3,24,2,0,0,14,GET,6630,xss,1
89,4,5,0,0,0,4,GET,4488,normal,0
86,2,3,0,0,0,1,GET,4214,normal,0
67,0,7,0,0,0,2,POST,1773,normal,0
313,3,18,4,0,0,22,POST,8957,xss,1
307,16,14,0,5,0,26,POST,6046,sqli,1
268,5,28,2,0,0,18,DELETE,1580,xss,1
52,2,1,0,0,0,0,GET,9853,normal,0
50,3,7,0,0,0,2,GET,9862,normal,0
404,19,14,0,0,9,16,GET,8178,lfi,1
245,3,31,0,6,0,12,GET,1087,sqli,1
91,0,4,0,0,0,0,GET,7173,normal,0
615,11,38,0,0,0,5,GET,3489,csrf,1
189,7,25,4,0,0,28,GET,6160,xss,1
85,0,9,0,0,0,1,GET,8011,normal,0
159,12,26,0,9,0,11,GET,2600,sqli,1
410,16,29,0,4,0,18,GET,2489,sqli,1
627,14,23,1,0,0,21,GET,6509,xss,1
26,4,7,0,0,0,0,GET,7522,normal,0
87,0,0,0,0,0,4,GET,9628,normal,0
640,19,49,0,0,9,23,GET,815,lfi,1
57,1,6,0,0,0,0,GET,8030,normal,0
30,3,3,0,0,0,2,GET,8423,normal,0
20,3,9,0,0,0,1,GET,9676,normal,0
44,0,9,0,0,0,2,POST,7257,normal,0
532,18,22,1,0,0,9,GET,7317,xss,1
900,13,44,0,0,8,5,GET,8039,lfi,1
43,4,2,0,0,0,1,GET,1478,normal,0
72,3,2,0,0,0,3,POST,4484,normal,0
75,3,8,0,0,0,4,DELETE,1331,normal,0
378,5,47,0,0,0,21,GET,1280,rce,1
156,4,25,4,0,0,13,GET,2421,xss,1
78,2,0,0,0,0,2,GET,2239,normal,0
497,18,27,0,3,0,7,GET,1405,sqli,1
704,17,31,0,0,0,17,GET,7603,rce,1
887,16,35,0,0,0,24,DELETE,8370,rce,1
257,4,23,0,0,0,9,POST,6365,rce,1
35,0,0,0,0,0,2,GET,8084,normal,0
792,4,23,0,7,0,18,GET,8742,sqli,1
24,3,0,0,0,0,3,GET,6127,normal,0
539,4,45,0,0,0,29,GET,4074,rce,1
688,11,32,0,8,0,21,POST,5432,sqli,1
565,11,11,0,6,0,13,GET,4904,sqli,1
762,18,48,2,0,0,8,GET,5779,xss,1
69,3,7,0,0,0,1,POST,5653,normal,0
33,3,8,0,0,0,0,GET,4252,normal,0
900,14,31,0,0,0,26,GET,5933,csrf,1
842,5,37,0,0,3,29,POST,8392,lfi,1
66,2,4,0,0,0,4,GET,7556,normal,0
52,2,4,0,0,0,2,GET,3895,normal,0
62,2,8,0,0,0,2,PUT,9538,normal,0
800,8,33,0,5,0,11,POST,4440,sqli,1
116,13,42,0,6,0,19,GET,2463,sqli,1
24,4,9,0,0,0,2,GET,2144,normal,0
79,0,9,0,0,0,1,GET,6097,normal,0
425,12,22,0,0,0,27,GET,8812,rce,1
731,8,19,0,5,0,15,GET,6883,sqli,1
89,0,0,0,0,0,3,POST,1777,normal,0
62,1,4,0,0,0,4,GET,3880,normal,0
23,1,0,0,0,0,1,GET,6684,normal,0
75,2,6,0,0,0,1,GET,1132,normal,0
78,4,6,0,0,0,1,GET,954,normal,0
301,3,21,4,0,0,11,PUT,131,xss,1
443,17,44,0,0,0,5,GET,604,rce,1
952,15,48,1,0,0,24,GET,4661,xss,1
622,5,48,0,4,0,16,GET,7409,sqli,1
20,2,7,0,0,0,1,GET,1400,normal,0
76,2,7,0,0,0,4,GET,6447,normal,0
72,4,2,0,0,0,3,POST,2548,normal,0
35,3,9,0,0,0,4,POST,5759,normal,0
864,15,36,0,2,0,9,GET,1885,sqli,1
321,14,46,0,0,0,18,GET,338,csrf,1
74,2,0,0,0,0,1,GET,5803,normal,0
20,0,5,0,0,0,1,POST,6558,normal,0
691,10,33,0,7,0,16,GET,910,sqli,1
72,2,8,0,0,0,2,GET,3996,normal,0
77,2,0,0,0,0,0,GET,9045,normal,0
838,11,40,0,5,0,24,GET,4270,sqli,1
115,19,41,4,0,0,19,GET,8019,xss,1
78,3,5,0,0,0,0,PUT,5500,normal,0
41,4,0,0,0,0,0,GET,4614,normal,0
902,9,48,0,6,0,26,DELETE,896,sqli,1
68,4,9,0,0,0,3,POST,8424,normal,0
61,4,1,0,0,0,1,POST,2758,normal,0
789,10,12,0,4,0,16,GET,9016,sqli,1
58,3,4,0,0,0,3,GET,8316,normal,0
884,14,31,0,3,0,20,POST,697,sqli,1
57,4,1,0,0,0,0,GET,1061,normal,0
908,10,47,0,0,7,22,PUT,247,lfi,1
43,0,5,0,0,0,4,GET,1919,normal,0
79,3,7,0,0,0,3,POST,1611,normal,0
69,0,7,0,0,0,3,POST,8332,normal,0
85,1,0,0,0,0,2,GET,4192,normal,0
165,6,29,0,0,0,28,DELETE,5774,rce,1
748,18,11,0,0,0,28,GET,3663,csrf,1
51,0,7,0,0,0,3,GET,1377,normal,0
67,1,1,0,0,0,2,POST,7155,normal,0
928,7,37,0,9,0,25,GET,6618,sqli,1
358,13,29,0,0,0,9,GET,2863,rce,1
61,4,6,0,0,0,1,GET,9742,normal,0
96,4,4,0,0,0,3,GET,8999,normal,0
95,3,8,0,0,0,3,GET,4630,normal,0
200,18,20,1,0,0,5,GET,2312,xss,1
98,4,7,0,0,0,2,GET,8863,normal,0
912,13,46,4,0,0,15,GET,8496,xss,1
31,0,2,0,0,0,1,DELETE,4879,normal,0
562,4,41,0,2,0,25,POST,1311,sqli,1
70,2,6,0,0,0,0,GET,7842,normal,0
82,3,9,0,0,0,0,POST,4396,normal,0
68,0,7,0,0,0,3,POST,8327,normal,0
605,19,10,4,0,0,6,GET,6631,xss,1
28,1,6,0,0,0,2,POST,3312,normal,0
58,2,7,0,0,0,4,POST,2851,normal,0
84,2,9,0,0,0,0,POST,3032,normal,0
90,1,5,0,0,0,0,POST,2406,normal,0
733,19,47,3,0,0,29,POST,3065,xss,1
642,15,48,2,0,0,6,GET,7619,xss,1
414,18,44,0,8,0,24,GET,9433,sqli,1
99,2,2,0,0,0,3,GET,7886,normal,0
717,6,18,0,7,0,5,GET,8322,sqli,1
29,4,4,0,0,0,2,GET,626,normal,0
90,1,6,0,0,0,3,GET,287,normal,0
72,2,2,0,0,0,3,GET,5886,normal,0
76,2,4,0,0,0,3,GET,2707,normal,0
867,15,41,0,9,0,16,GET,2103,sqli,1
541,6,45,4,0,0,5,POST,2381,xss,1
595,16,35,0,5,0,10,GET,1634,sqli,1
42,0,6,0,0,0,0,GET,9787,normal,0
67,1,1,0,0,0,4,GET,8878,normal,0
61,0,2,0,0,0,1,POST,1611,normal,0
22,2,4,0,0,0,0,POST,4062,normal,0
22,3,6,0,0,0,2,GET,5513,normal,0
47,3,5,0,0,0,4,GET,8032,normal,0
82,3,6,0,0,0,2,POST,5283,normal,0
50,4,5,0,0,0,2,POST,5929,normal,0
727,16,39,0,4,0,5,GET,9186,sqli,1
437,9,28,0,0,0,15,POST,1401,csrf,1
977,9,11,0,0,9,27,GET,6191,lfi,1
136,11,21,1,0,0,10,GET,1553,xss,1
95,2,3,0,0,0,4,POST,6744,normal,0
236,16,33,3,0,0,16,GET,3570,xss,1
607,19,20,0,7,0,6,POST,6295,sqli,1
39,2,7,0,0,0,0,GET,8851,normal,0
68,3,3,0,0,0,2,GET,964,normal,0
939,15,37,0,9,0,19,GET,987,sqli,1
48,3,0,0,0,0,0,GET,8804,normal,0
67,3,3,0,0,0,0,GET,7366,normal,0
32,4,2,0,0,0,4,GET,2130,normal,0
22,4,7,0,0,0,4,GET,7221,normal,0
21,1,8,0,0,0,1,GET,9468,normal,0
35,3,4,0,0,0,3,GET,4966,normal,0
25,4,8,0,0,0,3,POST,3506,normal,0
64,2,0,0,0,0,4,POST,7719,normal,0
878,7,29,0,4,0,16,GET,8420,sqli,1
24,4,6,0,0,0,3,GET,1018,normal,0
75,1,5,0,0,0,0,POST,9412,normal,0
90,4,3,0,0,0,2,POST,5290,normal,0
199,17,15,0,0,4,5,GET,2879,lfi,1
68,3,2,0,0,0,1,GET,6657,normal,0
32,0,0,0,0,0,2,POST,3357,normal,0
495,17,24,0,0,0,20,GET,5734,rce,1
626,16,48,0,0,0,24,GET,1546,rce,1
79,1,1,0,0,0,2,POST,1611,normal,0
712,12,37,0,4,0,14,GET,3977,sqli,1
47,4,6,0,0,0,3,GET,5107,normal,0
77,4,4,0,0,0,4,POST,4149,normal,0
39,2,4,0,0,0,4,GET,4612,normal,0
53,3,6,0,0,0,2,POST,7662,normal,0
718,7,32,0,5,0,21,PUT,4511,sqli,1
79,0,7,0,0,0,3,GET,555,normal,0
62,4,8,0,0,0,3,GET,8397,normal,0
183,13,18,0,7,0,29,GET,9193,sqli,1
370,7,21,0,7,0,26,POST,3863,sqli,1
94,2,0,0,0,0,4,GET,117,normal,0
487,13,16,2,0,0,11,GET,2527,xss,1
64,2,3,0,0,0,4,POST,3851,normal,0
917,8,26,0,6,0,23,POST,3761,sqli,1
265,10,20,1,0,0,8,GET,5490,xss,1
890,4,21,0,0,5,22,POST,6371,lfi,1
67,2,6,0,0,0,1,GET,9650,normal,0
25,4,7,0,0,0,0,POST,5236,normal,0
53,1,3,0,0,0,1,DELETE,5703,normal,0
82,2,2,0,0,0,3,GET,4636,normal,0
97,4,2,0,0,0,0,POST,9240,normal,0
805,16,45,0,0,0,28,POST,6230,rce,1
42,0,7,0,0,0,0,POST,3000,normal,0
32,1,2,0,0,0,0,DELETE,7422,normal,0
512,11,34,0,7,0,13,GET,5515,sqli,1
63,3,1,0,0,0,0,GET,2225,normal,0
328,8,42,0,7,0,7,GET,9297,sqli,1
45,3,4,0,0,0,1,DELETE,5987,normal,0
72,3,6,0,0,0,1,GET,2993,normal,0
33,2,4,0,0,0,4,POST,8722,normal,0
71,2,8,0,0,0,2,POST,4862,normal,0
813,6,42,0,0,0,8,GET,3440,rce,1
27,3,8,0,0,0,1,GET,1996,normal,0
59,2,0,0,0,0,0,GET,8933,normal,0
41,4,2,0,0,0,3,GET,1074,normal,0
35,4,3,0,0,0,3,POST,7528,normal,0
559,16,19,0,0,0,14,GET,866,rce,1
79,4,9,0,0,0,3,PUT,3782,normal,0
792,16,31,1,0,0,20,GET,9384,xss,1
177,16,15,0,0,4,5,GET,4021,lfi,1
50,3,7,0,0,0,3,GET,9362,normal,0
174,19,19,0,0,7,11,POST,4183,lfi,1
52,0,5,0,0,0,2,GET,7469,normal,0
50,4,5,0,0,0,2,POST,590,normal,0
40,4,2,0,0,0,3,GET,7191,normal,0
270,6,13,0,4,0,10,GET,2224,sqli,1
114,13,29,0,0,0,20,GET,7354,csrf,1
23,2,5,0,0,0,1,GET,5333,normal,0
659,17,38,3,0,0,6,GET,6133,xss,1
23,4,2,0,0,0,2,GET,4845,normal,0
28,2,3,0,0,0,2,GET,9808,normal,0
49,2,5,0,0,0,0,GET,4904,normal,0
471,7,39,0,0,0,22,GET,4898,csrf,1
579,15,12,3,0,0,19,GET,2495,xss,1
88,4,0,0,0,0,2,POST,9396,normal,0
42,3,9,0,0,0,4,GET,8356,normal,0
35,1,8,0,0,0,3,GET,2483,normal,0
41,3,9,0,0,0,2,POST,3601,normal,0
91,4,8,0,0,0,0,GET,3327,normal,0
945,14,21,0,0,0,16,GET,2000,rce,1
81,3,3,0,0,0,3,GET,5255,normal,0
79,0,1,0,0,0,2,POST,4572,normal,0
99,2,6,0,0,0,3,GET,6896,normal,0
518,18,41,0,0,0,18,GET,5233,rce,1
200,4,43,0,8,0,28,GET,2364,sqli,1
26,4,0,0,0,0,3,GET,8123,normal,0
757,3,41,3,0,0,24,PUT,5828,xss,1
84,1,5,0,0,0,2,POST,1210,normal,0
28,2,6,0,0,0,4,GET,6846,normal,0
64,1,2,0,0,0,1,GET,1798,normal,0
66,1,9,0,0,0,4,GET,546,normal,0
86,3,1,0,0,0,0,PUT,8233,normal,0
654,17,11,0,0,4,21,GET,1748,lfi,1
194,3,17,0,0,0,15,POST,7452,rce,1
325,11,15,4,0,0,28,GET,6437,xss,1
96,4,1,0,0,0,4,POST,6913,normal,0
67,0,2,0,0,0,1,GET,1560,normal,0
817,12,14,4,0,0,27,GET,3777,xss,1
73,1,4,0,0,0,3,GET,6202,normal,0
90,3,3,0,0,0,2,DELETE,7785,normal,0
35,3,9,0,0,0,2,GET,2566,normal,0
111,10,36,0,7,0,25,GET,7856,sqli,1
59,1,0,0,0,0,0,POST,7019,normal,0
39,4,6,0,0,0,3,POST,1767,normal,0
869,9,38,0,2,0,11,POST,1320,sqli,1
64,4,5,0,0,0,0,GET,3944,normal,0
25,1,1,0,0,0,1,PUT,9947,normal,0
88,1,1,0,0,0,1,POST,5411,normal,0
68,0,2,0,0,0,0,POST,7151,normal,0
746,12,32,0,5,0,17,PUT,5908,sqli,1
21,0,7,0,0,0,1,GET,8474,normal,0
58,4,9,0,0,0,0,GET,4692,normal,0
753,3,28,0,0,0,17,GET,6362,rce,1
527,13,47,0,0,0,29,POST,7044,rce,1
257,15,12,0,0,0,26,GET,6004,rce,1
31,2,7,0,0,0,0,GET,3810,normal,0
56,1,6,0,0,0,1,POST,6101,normal,0
470,19,11,0,0,0,5,GET,826,csrf,1
443,4,36,0,4,0,6,POST,4003,sqli,1
26,4,5,0,0,0,3,POST,8481,normal,0
97,4,7,0,0,0,0,GET,8755,normal,0
69,0,0,0,0,0,2,DELETE,4597,normal,0
955,12,49,0,0,0,7,GET,7676,rce,1
86,4,0,0,0,0,4,GET,8845,normal,0
63,0,9,0,0,0,4,PUT,3130,normal,0
50,3,8,0,0,0,3,POST,1080,normal,0
969,3,48,4,0,0,9,GET,9847,xss,1
389,19,28,0,2,0,12,GET,3108,sqli,1
67,4,8,0,0,0,0,DELETE,3769,normal,0
146,3,16,0,8,0,22,GET,8658,sqli,1
814,19,40,0,0,5,16,GET,4895,lfi,1
29,0,1,0,0,0,0,POST,3534,normal,0
48,0,5,0,0,0,2,GET,7868,normal,0
67,0,4,0,0,0,3,GET,2027,normal,0
420,18,23,0,9,0,24,GET,3692,sqli,1
32,1,5,0,0,0,4,DELETE,6026,normal,0
655,15,45,1,0,0,7,GET,2660,xss,1
943,16,13,0,6,0,12,GET,6289,sqli,1
83,4,1,0,0,0,2,POST,2252,normal,0
462,4,22,0,0,0,6,GET,2026,rce,1
96,4,7,0,0,0,1,GET,1254,normal,0
95,4,3,0,0,0,4,GET,9483,normal,0
810,18,29,3,0,0,18,POST,9137,xss,1
773,17,14,0,8,0,10,GET,9978,sqli,1
21,0,7,0,0,0,4,GET,7525,normal,0
845,11,44,0,0,0,29,GET,8680,rce,1
774,16,39,0,0,0,14,GET,6767,rce,1
53,3,6,0,0,0,0,DELETE,4825,normal,0
704,13,16,0,0,0,22,GET,8939,csrf,1
71,3,8,0,0,0,3,POST,9814,normal,0
48,2,2,0,0,0,3,POST,355,normal,0
54,3,7,0,0,0,1,POST,6298,normal,0
821,18,48,0,0,0,17,GET,2739,rce,1
305,5,18,4,0,0,20,GET,9807,xss,1
52,3,0,0,0,0,0,DELETE,3148,normal,0
94,3,2,0,0,0,4,GET,8907,normal,0
379,11,19,1,0,0,10,POST,3930,xss,1
97,3,6,0,0,0,1,GET,7648,normal,0
717,6,28,0,0,0,29,GET,4766,rce,1
217,12,22,0,9,0,21,GET,5258,sqli,1
86,0,1,0,0,0,2,GET,4496,normal,0
408,17,41,0,0,4,9,DELETE,6257,lfi,1
90,3,6,0,0,0,2,POST,8087,normal,0
999,11,30,0,0,0,28,PUT,6103,csrf,1
574,6,12,3,0,0,26,POST,5132,xss,1
199,18,17,4,0,0,22,GET,8085,xss,1
24,4,6,0,0,0,1,GET,9874,normal,0
404,4,38,0,0,0,25,POST,9638,rce,1
59,4,3,0,0,0,0,GET,7188,normal,0
38,2,3,0,0,0,4,POST,9711,normal,0
66,3,7,0,0,0,2,POST,4310,normal,0
84,3,5,0,0,0,0,POST,5263,normal,0
86,3,8,0,0,0,1,POST,2537,normal,0
786,19,36,2,0,0,17,POST,4998,xss,1
381,16,21,0,0,0,10,GET,8531,rce,1
49,1,5,0,0,0,3,GET,8303,normal,0
392,3,19,0,5,0,8,GET,3737,sqli,1
24,0,3,0,0,0,4,GET,4181,normal,0
106,18,32,0,0,0,16,PUT,4456,rce,1
738,5,10,0,5,0,8,GET,483,sqli,1
69,0,3,0,0,0,3,POST,9072,normal,0
289,5,35,2,0,0,16,GET,3102,xss,1
98,2,2,0,0,0,3,GET,7527,normal,0
27,3,1,0,0,0,0,GET,167,normal,0
610,9,34,0,2,0,27,POST,7450,sqli,1
31,1,4,0,0,0,4,POST,7048,normal,0
40,3,0,0,0,0,3,GET,7115,normal,0
81,3,4,0,0,0,4,POST,8028,normal,0
585,18,33,0,9,0,10,GET,3291,sqli,1
45,2,3,0,0,0,2,POST,1735,normal,0
59,1,5,0,0,0,1,POST,7280,normal,0
463,9,41,1,0,0,6,POST,9740,xss,1
211,7,25,0,2,0,16,GET,6093,sqli,1
34,0,5,0,0,0,2,GET,846,normal,0
20,0,9,0,0,0,3,POST,887,normal,0
30,2,1,0,0,0,0,GET,6507,normal,0
74,4,7,0,0,0,1,POST,9503,normal,0
21,0,4,0,0,0,4,GET,4053,normal,0
934,10,24,0,6,0,27,POST,3126,sqli,1
975,5,19,2,0,0,11,GET,4264,xss,1
834,4,12,1,0,0,5,GET,1817,xss,1
41,3,3,0,0,0,2,PUT,3180,normal,0
349,13,26,0,0,0,12,GET,5020,rce,1
66,4,8,0,0,0,0,GET,2943,normal,0
339,12,39,0,0,0,21,GET,6179,csrf,1
479,10,44,4,0,0,20,POST,6867,xss,1
77,1,4,0,0,0,3,GET,3936,normal,0
934,7,22,2,0,0,19,POST,6202,xss,1
99,1,9,0,0,0,1,POST,5610,normal,0
874,15,47,4,0,0,22,GET,3742,xss,1
86,0,0,0,0,0,1,GET,9954,normal,0
60,2,8,0,0,0,4,GET,9375,normal,0
465,15,28,0,0,0,11,POST,2857,rce,1
96,0,6,0,0,0,4,GET,3896,normal,0
973,8,16,0,9,0,27,GET,5487,sqli,1
77,4,4,0,0,0,3,POST,5082,normal,0
157,15,39,4,0,0,27,GET,8535,xss,1
620,3,46,1,0,0,25,GET,7479,xss,1
87,2,6,0,0,0,1,DELETE,6065,normal,0
41,3,3,0,0,0,1,POST,8826,normal,0
43,0,8,0,0,0,1,GET,1237,normal,0
59,3,3,0,0,0,2,PUT,3229,normal,0
93,4,9,0,0,0,4,PUT,4377,normal,0
272,8,15,1,0,0,11,GET,2177,xss,1
333,10,45,0,0,9,19,GET,5481,lfi,1
892,7,42,0,0,0,6,POST,2923,rce,1
983,12,25,0,5,0,5,PUT,6406,sqli,1
689,18,43,0,7,0,8,POST,5274,sqli,1
719,14,35,2,0,0,12,GET,1328,xss,1
81,0,1,0,0,0,1,GET,5367,normal,0
502,8,22,0,0,0,22,GET,9428,rce,1
138,11,26,3,0,0,27,GET,1433,xss,1
95,4,8,0,0,0,0,GET,1856,normal,0
28,3,4,0,0,0,1,POST,1532,normal,0
87,3,3,0,0,0,0,GET,6861,normal,0
58,0,1,0,0,0,4,GET,9919,normal,0
715,18,34,0,0,0,20,PUT,4963,rce,1
53,2,5,0,0,0,4,GET,1495,normal,0
80,4,6,0,0,0,0,GET,8280,normal,0
423,18,47,0,0,0,12,GET,1928,csrf,1
24,0,8,0,0,0,3,GET,9230,normal,0
98,3,9,0,0,0,3,POST,5893,normal,0
69,4,4,0,0,0,1,POST,7724,normal,0
312,18,23,0,8,0,18,GET,1867,sqli,1
