url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
76,2,2,0,0,0,4,GET,834,normal,0
54,4,7,0,0,0,0,GET,4283,normal,0
198,15,18,0,0,6,24,GET,5270,lfi,1
24,2,3,0,0,0,0,GET,4309,normal,0
41,3,9,0,0,0,4,GET,1501,normal,0
96,2,6,0,0,0,2,GET,4688,normal,0
76,1,2,0,0,0,3,POST,4136,normal,0
313,17,36,3,0,0,11,POST,19,xss,1
73,2,7,0,0,0,1,GET,1032,normal,0
602,6,41,0,0,0,25,POST,9016,rce,1
72,4,8,0,0,0,4,GET,3274,normal,0
547,9,45,0,0,0,25,POST,747,csrf,1
993,4,45,0,0,0,13,GET,7004,rce,1
52,3,4,0,0,0,4,GET,967,normal,0
357,14,41,0,0,4,14,GET,3547,lfi,1
69,1,6,0,0,0,2,GET,2798,normal,0
220,10,46,0,9,0,12,GET,3015,sqli,1
95,2,8,0,0,0,4,DELETE,6605,normal,0
153,14,23,0,0,0,8,POST,1804,rce,1
430,4,33,0,0,0,9,GET,2023,rce,1
883,12,34,0,4,0,11,GET,8592,sqli,1
340,19,44,0,2,0,10,POST,4432,sqli,1
63,2,7,0,0,0,2,POST,9560,normal,0
28,1,3,0,0,0,2,POST,3324,normal,0
69,4,7,0,0,0,3,GET,7163,normal,0
96,0,3,0,0,0,1,POST,1877,normal,0
957,14,39,3,0,0,7,POST,9589,xss,1
34,0,5,0,0,0,1,GET,3675,normal,0
361,19,11,0,0,0,18,GET,6961,csrf,1
463,11,43,3,0,0,7,POST,5,xss,1
590,12,32,0,5,0,15,POST,5533,sqli,1
99,3,6,0,0,0,4,GET,8777,normal,0
338,3,46,0,0,0,21,DELETE,9713,rce,1
403,14,22,0,0,9,17,GET,5175,lfi,1
43,1,2,0,0,0,0,GET,3878,normal,0
175,15,16,3,0,0,6,GET,3469,xss,1
799,17,41,0,9,0,17,PUT,9013,sqli,1
26,0,9,0,0,0,0,GET,4333,normal,0
23,1,9,0,0,0,2,GET,6633,normal,0
88,0,6,0,0,0,0,GET,3093,normal,0
79,3,9,0,0,0,0,GET,857,normal,0
74,4,7,0,0,0,0,POST,7618,normal,0
35,4,0,0,0,0,1,GET,7977,normal,0
48,1,2,0,0,0,3,POST,2550,normal,0
42,2,1,0,0,0,3,PUT,1225,normal,0
171,12,43,0,0,3,20,GET,8845,lfi,1
98,1,4,0,0,0,2,POST,7453,normal,0
802,9,10,0,0,8,25,GET,7400,lfi,1
52,0,9,0,0,0,2,GET,9531,normal,0
44,3,7,0,0,0,2,POST,4556,normal,0
40,4,5,0,0,0,0,POST,2717,normal,0
36,2,9,0,0,0,4,GET,3392,normal,0
42,0,8,0,0,0,0,GET,8154,normal,0
240,19,42,3,0,0,19,PUT,9254,xss,1
77,0,5,0,0,0,1,POST,6122,normal,0
654,14,43,4,0,0,26,GET,4528,xss,1
116,3,26,2,0,0,16,GET,9800,xss,1
49,4,1,0,0,0,0,GET,1081,normal,0
38,0,2,0,0,0,2,GET,6639,normal,0
564,14,40,0,2,0,8,GET,7018,sqli,1
75,1,1,0,0,0,0,GET,6105,normal,0
96,1,4,0,0,0,3,GET,4750,normal,0
619,15,49,0,0,0,17,POST,2654,csrf,1
81,2,3,0,0,0,2,GET,155,normal,0
189,12,14,2,0,0,26,GET,4296,xss,1
819,10,21,0,0,0,16,GET,3069,csrf,1
92,2,5,0,0,0,3,GET,1963,normal,0
52,0,6,0,0,0,1,GET,4594,normal,0
51,4,9,0,0,0,3,POST,7663,normal,0
80,3,7,0,0,0,1,GET,6303,normal,0
73,4,8,0,0,0,4,GET,9426,normal,0
175,13,10,3,0,0,6,GET,6142,xss,1
38,0,3,0,0,0,0,GET,9668,normal,0
89,3,6,0,0,0,1,GET,3755,normal,0
499,17,26,0,0,0,24,GET,830,csrf,1
881,5,17,0,3,0,5,GET,6574,sqli,1
170,16,41,4,0,0,17,POST,6121,xss,1
93,2,1,0,0,0,2,DELETE,6074,normal,0
223,4,26,2,0,0,19,GET,1342,xss,1
30,2,9,0,0,0,3,POST,7679,normal,0
35,2,9,0,0,0,1,POST,7329,normal,0
80,1,7,0,0,0,4,PUT,1844,normal,0
294,7,47,0,0,0,20,GET,461,rce,1
26,3,4,0,0,0,3,POST,2991,normal,0
35,3,7,0,0,0,0,PUT,6843,normal,0
35,2,0,0,0,0,1,GET,9770,normal,0
59,3,5,0,0,0,4,GET,200,normal,0
560,7,32,0,4,0,10,DELETE,515,sqli,1
717,19,34,0,7,0,23,POST,5871,sqli,1
120,16,46,0,8,0,9,GET,5450,sqli,1
69,2,6,0,0,0,2,POST,4839,normal,0
62,3,3,0,0,0,0,GET,6490,normal,0
36,0,9,0,0,0,3,GET,3231,normal,0
51,4,0,0,0,0,2,GET,3696,normal,0
60,4,8,0,0,0,1,GET,9467,normal,0
759,9,34,0,7,0,12,POST,3293,sqli,1
46,0,2,0,0,0,3,GET,7001,normal,0
39,1,3,0,0,0,4,POST,1629,normal,0
44,0,9,0,0,0,1,GET,4018,normal,0
85,3,5,0,0,0,2,GET,4489,normal,0
28,2,5,0,0,0,3,GET,7563,normal,0
323,16,23,0,0,0,22,GET,2016,csrf,1
883,11,11,0,4,0,13,POST,8358,sqli,1
245,19,43,0,0,5,25,GET,975,lfi,1
22,2,4,0,0,0,1,POST,4547,normal,0
89,1,2,0,0,0,3,GET,7305,normal,0
74,1,1,0,0,0,0,GET,859,normal,0
20,1,7,0,0,0,1,GET,3944,normal,0
570,18,21,0,0,0,25,POST,209,rce,1
64,2,8,0,0,0,0,GET,9800,normal,0
66,2,9,0,0,0,3,POST,213,normal,0
98,2,8,0,0,0,4,POST,5897,normal,0
45,0,4,0,0,0,3,GET,5782,normal,0
985,16,47,0,9,0,11,GET,7402,sqli,1
73,4,3,0,0,0,3,GET,9164,normal,0
90,0,1,0,0,0,4,PUT,303,normal,0
65,1,2,0,0,0,1,GET,7276,normal,0
50,1,0,0,0,0,4,GET,7000,normal,0
466,10,28,0,5,0,13,GET,8174,sqli,1
940,12,39,0,0,0,29,POST,860,rce,1
842,5,25,0,0,5,27,POST,4047,lfi,1
649,5,40,0,8,0,16,PUT,1855,sqli,1
55,3,1,0,0,0,3,POST,6951,normal,0
215,18,13,4,0,0,17,GET,2167,xss,1
43,3,5,0,0,0,3,GET,5959,normal,0
82,0,3,0,0,0,0,POST,1633,normal,0
540,18,41,0,0,0,23,PUT,2474,rce,1
78,4,9,0,0,0,3,GET,5040,normal,0
108,17,45,0,0,0,26,GET,2377,rce,1
37,3,9,0,0,0,0,POST,9942,normal,0
487,14,45,4,0,0,22,GET,3411,xss,1
149,10,38,3,0,0,12,GET,4659,xss,1
949,8,25,0,0,0,28,PUT,4275,rce,1
616,14,37,1,0,0,12,POST,4385,xss,1
954,9,30,3,0,0,19,GET,8677,xss,1
39,0,4,0,0,0,4,GET,9552,normal,0
73,1,8,0,0,0,0,GET,7275,normal,0
49,1,5,0,0,0,4,PUT,772,normal,0
377,7,45,0,3,0,20,DELETE,1832,sqli,1
82,1,7,0,0,0,1,POST,7605,normal,0
399,10,42,1,0,0,16,GET,1299,xss,1
50,0,6,0,0,0,3,GET,8373,normal,0
68,4,3,0,0,0,0,POST,9454,normal,0
909,15,10,1,0,0,24,GET,8337,xss,1
31,0,5,0,0,0,4,POST,5163,normal,0
34,3,8,0,0,0,3,POST,1839,normal,0
50,1,6,0,0,0,1,GET,4594,normal,0
234,16,41,0,0,9,14,PUT,802,lfi,1
679,16,28,0,6,0,17,GET,3950,sqli,1
98,3,7,0,0,0,4,POST,1318,normal,0
48,1,5,0,0,0,2,GET,6118,normal,0
45,4,0,0,0,0,4,POST,4626,normal,0
258,14,44,0,2,0,19,POST,2940,sqli,1
483,17,24,4,0,0,17,GET,7569,xss,1
23,1,7,0,0,0,0,GET,7398,normal,0
69,2,5,0,0,0,4,GET,5458,normal,0
57,3,0,0,0,0,3,GET,2052,normal,0
288,5,28,4,0,0,14,POST,6454,xss,1
514,9,16,0,9,0,16,GET,6305,sqli,1
94,0,2,0,0,0,3,GET,8407,normal,0
47,1,9,0,0,0,2,GET,785,normal,0
85,0,2,0,0,0,1,GET,6979,normal,0
387,8,16,0,0,3,28,POST,1635,lfi,1
48,3,1,0,0,0,0,GET,7338,normal,0
286,18,32,0,7,0,11,POST,3109,sqli,1
983,13,20,1,0,0,10,POST,6053,xss,1
74,4,3,0,0,0,0,GET,5004,normal,0
69,0,0,0,0,0,1,POST,5756,normal,0
33,0,5,0,0,0,4,GET,7445,normal,0
415,14,29,4,0,0,18,GET,284,xss,1
884,8,42,0,7,0,28,GET,2413,sqli,1
963,15,49,4,0,0,10,GET,1643,xss,1
82,3,8,0,0,0,1,POST,7235,normal,0
95,0,3,0,0,0,3,GET,9319,normal,0
401,10,45,0,0,9,9,GET,9461,lfi,1
522,19,36,0,2,0,15,GET,6335,sqli,1
58,4,9,0,0,0,0,GET,643,normal,0
206,15,14,0,0,0,16,POST,7311,csrf,1
187,4,38,1,0,0,7,GET,8217,xss,1
47,2,9,0,0,0,2,POST,3937,normal,0
986,4,49,0,7,0,13,DELETE,4807,sqli,1
440,6,22,0,6,0,10,GET,6336,sqli,1
103,7,38,1,0,0,26,POST,6524,xss,1
40,4,4,0,0,0,2,GET,1025,normal,0
29,2,4,0,0,0,4,GET,5722,normal,0
978,7,22,0,0,9,26,GET,1068,lfi,1
34,1,5,0,0,0,3,GET,9130,normal,0
67,0,5,0,0,0,0,DELETE,4098,normal,0
40,2,5,0,0,0,1,GET,8015,normal,0
79,3,3,0,0,0,2,POST,9664,normal,0
447,14,10,3,0,0,20,GET,175,xss,1
420,16,47,0,0,3,29,POST,8095,lfi,1
32,0,9,0,0,0,2,GET,1143,normal,0
88,4,5,0,0,0,0,POST,5893,normal,0
23,3,4,0,0,0,2,GET,7341,normal,0
810,16,31,0,0,0,8,POST,3510,rce,1
485,11,44,4,0,0,8,POST,4062,xss,1
28,4,4,0,0,0,4,POST,7797,normal,0
891,10,37,0,6,0,25,GET,950,sqli,1
871,16,40,0,0,0,28,GET,4436,rce,1
207,16,17,0,0,0,22,POST,2744,rce,1
630,13,14,0,0,0,9,GET,8312,rce,1
91,0,6,0,0,0,0,GET,4670,normal,0
395,10,47,0,8,0,19,GET,1920,sqli,1
25,1,4,0,0,0,3,GET,9876,normal,0
270,5,19,0,0,0,28,GET,5612,rce,1
430,15,29,0,9,0,21,GET,6419,sqli,1
592,14,23,0,4,0,20,GET,9160,sqli,1
294,17,23,3,0,0,19,GET,6172,xss,1
85,3,2,0,0,0,4,GET,5930,normal,0
21,4,8,0,0,0,1,GET,3808,normal,0
589,13,36,0,0,0,24,POST,4738,csrf,1
894,13,34,0,0,4,19,GET,6495,lfi,1
48,4,0,0,0,0,3,POST,1104,normal,0
26,1,6,0,0,0,0,GET,4389,normal,0
47,2,9,0,0,0,3,GET,3884,normal,0
755,15,25,0,2,0,20,GET,732,sqli,1
997,16,42,0,6,0,27,GET,1581,sqli,1
49,4,4,0,0,0,0,POST,3679,normal,0
51,0,2,0,0,0,2,GET,3852,normal,0
129,12,20,0,0,0,20,POST,2427,rce,1
695,3,27,0,6,0,13,PUT,323,sqli,1
46,1,9,0,0,0,3,GET,3699,normal,0
43,4,9,0,0,0,2,GET,5181,normal,0
53,1,5,0,0,0,2,GET,7313,normal,0
59,0,1,0,0,0,2,PUT,8553,normal,0
66,4,7,0,0,0,0,POST,2100,normal,0
877,8,35,4,0,0,28,POST,2754,xss,1
543,14,49,0,0,0,12,GET,1472,rce,1
397,17,12,1,0,0,16,POST,1106,xss,1
907,6,11,0,9,0,13,POST,1803,sqli,1
37,3,1,0,0,0,2,GET,8272,normal,0
63,1,9,0,0,0,4,GET,6657,normal,0
95,4,7,0,0,0,0,GET,6906,normal,0
76,0,4,0,0,0,3,GET,5355,normal,0
653,11,28,0,5,0,7,POST,2988,sqli,1
402,11,10,0,0,0,9,GET,7204,csrf,1
42,0,2,0,0,0,3,GET,5776,normal,0
53,0,4,0,0,0,2,GET,8516,normal,0
819,3,14,0,6,0,25,GET,2361,sqli,1
54,1,4,0,0,0,2,GET,1234,normal,0
61,0,5,0,0,0,4,DELETE,102,normal,0
284,15,26,0,9,0,6,GET,4912,sqli,1
567,6,30,1,0,0,19,GET,746,xss,1
43,1,4,0,0,0,4,POST,4908,normal,0
27,2,5,0,0,0,0,GET,3691,normal,0
382,10,20,0,8,0,7,GET,9439,sqli,1
91,3,9,0,0,0,2,GET,3064,normal,0
23,2,1,0,0,0,3,GET,5412,normal,0
261,8,19,0,8,0,24,GET,1719,sqli,1
68,4,8,0,0,0,1,GET,2202,normal,0
573,10,41,0,4,0,9,GET,5151,sqli,1
91,3,7,0,0,0,3,POST,6026,normal,0
421,8,46,0,0,7,27,GET,7737,lfi,1
66,1,9,0,0,0,0,PUT,5452,normal,0
45,3,4,0,0,0,3,GET,7184,normal,0
76,4,0,0,0,0,0,GET,1789,normal,0
56,0,3,0,0,0,1,DELETE,9956,normal,0
957,19,32,0,0,0,17,GET,259,rce,1
300,15,25,0,0,0,9,GET,1918,csrf,1
58,3,8,0,0,0,2,GET,6504,normal,0
81,0,1,0,0,0,3,POST,5518,normal,0
604,7,11,0,2,0,6,GET,6603,sqli,1
837,18,47,0,0,0,11,GET,8175,rce,1
23,4,1,0,0,0,4,GET,9978,normal,0
44,2,3,0,0,0,2,POST,7252,normal,0
26,3,6,0,0,0,3,GET,7230,normal,0
159,16,34,2,0,0,15,GET,99,xss,1
88,1,8,0,0,0,3,GET,3905,normal,0
420,13,25,2,0,0,22,POST,2342,xss,1
39,2,6,0,0,0,4,GET,8091,normal,0
735,15,22,0,3,0,14,GET,3233,sqli,1
86,4,9,0,0,0,2,POST,5024,normal,0
26,3,6,0,0,0,3,GET,327,normal,0
42,4,6,0,0,0,2,POST,9543,normal,0
770,8,20,1,0,0,24,DELETE,2289,xss,1
90,4,4,0,0,0,3,POST,1365,normal,0
53,4,8,0,0,0,1,GET,1408,normal,0
38,0,6,0,0,0,3,GET,9702,normal,0
77,1,6,0,0,0,1,GET,219,normal,0
626,10,27,4,0,0,17,PUT,6407,xss,1
623,3,23,4,0,0,13,DELETE,3239,xss,1
712,4,22,0,9,0,21,GET,1269,sqli,1
67,0,7,0,0,0,1,POST,7542,normal,0
439,17,16,0,2,0,28,POST,3817,sqli,1
44,4,9,0,0,0,4,GET,7189,normal,0
97,2,2,0,0,0,2,GET,6857,normal,0
44,0,8,0,0,0,3,GET,67,normal,0
38,1,1,0,0,0,1,GET,9863,normal,0
945,15,36,0,8,0,26,POST,8934,sqli,1
968,7,42,3,0,0,20,PUT,7225,xss,1
757,15,38,0,3,0,29,GET,5383,sqli,1
46,2,0,0,0,0,3,GET,2012,normal,0
93,3,3,0,0,0,0,GET,9897,normal,0
82,3,3,0,0,0,1,POST,9638,normal,0
87,3,8,0,0,0,3,POST,3069,normal,0
38,1,7,0,0,0,1,GET,7666,normal,0
47,0,1,0,0,0,1,GET,290,normal,0
97,1,6,0,0,0,0,GET,6312,normal,0
52,0,5,0,0,0,3,GET,7727,normal,0
784,12,42,0,4,0,25,DELETE,3679,sqli,1
519,7,29,0,0,0,24,GET,3910,csrf,1
121,12,34,0,0,7,10,GET,4651,lfi,1
305,17,35,1,0,0,16,GET,352,xss,1
94,2,8,0,0,0,1,GET,1263,normal,0
947,13,21,2,0,0,23,GET,1826,xss,1
455,19,41,0,5,0,6,GET,4378,sqli,1
95,3,9,0,0,0,2,POST,1605,normal,0
73,2,0,0,0,0,0,GET,3398,normal,0
195,8,13,0,6,0,24,GET,4551,sqli,1
59,4,4,0,0,0,4,GET,3006,normal,0
21,4,8,0,0,0,3,POST,1004,normal,0
92,0,5,0,0,0,0,GET,5967,normal,0
21,1,3,0,0,0,0,POST,6428,normal,0
93,3,1,0,0,0,3,GET,2078,normal,0
74,4,4,0,0,0,1,GET,2495,normal,0
91,1,7,0,0,0,4,GET,2261,normal,0
79,1,7,0,0,0,3,DELETE,1737,normal,0
222,6,31,0,9,0,27,GET,3096,sqli,1
38,1,0,0,0,0,2,GET,7927,normal,0
46,1,7,0,0,0,3,GET,2444,normal,0
20,2,3,0,0,0,4,GET,336,normal,0
760,15,35,0,0,8,9,GET,2983,lfi,1
59,0,0,0,0,0,0,GET,9159,normal,0
51,3,6,0,0,0,1,GET,6998,normal,0
561,18,23,0,0,0,11,GET,4998,rce,1
842,12,40,0,0,0,25,GET,8863,rce,1
27,4,3,0,0,0,2,GET,9495,normal,0
809,14,33,0,3,0,16,GET,8187,sqli,1
61,4,0,0,0,0,2,GET,9906,normal,0
28,2,1,0,0,0,1,GET,2595,normal,0
54,1,0,0,0,0,1,GET,2970,normal,0
90,3,5,0,0,0,3,GET,3269,normal,0
416,3,43,0,8,0,10,POST,478,sqli,1
72,1,0,0,0,0,4,GET,843,normal,0
73,3,7,0,0,0,4,POST,1625,normal,0
899,14,16,0,2,0,19,GET,1880,sqli,1
626,15,28,0,6,0,5,GET,8696,sqli,1
81,3,6,0,0,0,2,GET,8301,normal,0
500,10,17,1,0,0,7,GET,9597,xss,1
65,1,1,0,0,0,4,GET,4492,normal,0
409,7,10,0,3,0,15,GET,3480,sqli,1
594,17,22,2,0,0,22,POST,8542,xss,1
655,14,12,0,0,6,14,GET,9749,lfi,1
30,1,0,0,0,0,1,DELETE,3042,normal,0
67,0,0,0,0,0,0,GET,2836,normal,0
27,4,1,0,0,0,2,POST,8078,normal,0
58,2,1,0,0,0,3,GET,7874,normal,0
54,3,4,0,0,0,4,POST,6564,normal,0
954,18,13,0,0,0,6,GET,3628,rce,1
65,0,1,0,0,0,2,GET,5017,normal,0
57,0,5,0,0,0,2,GET,8302,normal,0
990,7,34,0,2,0,5,DELETE,9957,sqli,1
73,3,3,0,0,0,3,DELETE,7606,normal,0
946,8,17,0,9,0,14,GET,1201,sqli,1
59,4,4,0,0,0,3,POST,6003,normal,0
53,1,3,0,0,0,1,GET,10,normal,0
98,4,7,0,0,0,3,GET,9781,normal,0
36,3,2,0,0,0,2,GET,1501,normal,0
454,15,49,0,0,0,13,DELETE,8320,rce,1
66,0,0,0,0,0,4,GET,7905,normal,0
71,0,9,0,0,0,2,GET,3603,normal,0
99,2,4,0,0,0,2,GET,4195,normal,0
28,4,0,0,0,0,1,GET,289,normal,0
289,16,22,0,0,0,21,GET,5688,rce,1
79,3,8,0,0,0,0,GET,7393,normal,0
350,12,44,3,0,0,25,GET,9868,xss,1
823,6,27,0,0,6,23,GET,7605,lfi,1
77,1,1,0,0,0,4,GET,2693,normal,0
744,4,10,0,0,8,26,GET,9562,lfi,1
29,0,8,0,0,0,1,POST,8374,normal,0
25,3,4,0,0,0,4,GET,350,normal,0
32,4,7,0,0,0,0,POST,3586,normal,0
610,18,23,0,8,0,29,GET,5915,sqli,1
508,9,20,0,0,0,22,GET,9593,csrf,1
76,2,1,0,0,0,1,GET,5584,normal,0
889,12,40,2,0,0,14,POST,2849,xss,1
27,2,3,0,0,0,2,POST,4435,normal,0
29,2,8,0,0,0,0,GET,6404,normal,0
92,1,9,0,0,0,0,GET,3927,normal,0
700,15,43,0,0,0,27,POST,6514,csrf,1
171,14,47,3,0,0,22,GET,7440,xss,1
31,1,5,0,0,0,4,POST,5816,normal,0
29,3,4,0,0,0,1,GET,6592,normal,0
44,2,5,0,0,0,2,POST,5825,normal,0
68,3,0,0,0,0,4,GET,3488,normal,0
68,1,4,0,0,0,1,GET,1895,normal,0
686,14,35,0,0,0,29,POST,2908,rce,1
81,4,7,0,0,0,0,GET,1411,normal,0
55,2,3,0,0,0,2,GET,5457,normal,0
58,1,4,0,0,0,1,GET,3999,normal,0
829,4,37,0,0,0,18,GET,5448,rce,1
627,10,42,0,5,0,27,GET,8847,sqli,1
75,3,9,0,0,0,3,DELETE,6292,normal,0
631,18,14,1,0,0,28,POST,8541,xss,1
75,4,3,0,0,0,4,GET,7008,normal,0
23,4,5,0,0,0,3,POST,1143,normal,0
49,4,3,0,0,0,4,GET,397,normal,0
31,0,7,0,0,0,4,GET,645,normal,0
54,4,2,0,0,0,3,GET,7606,normal,0
210,8,43,0,0,6,9,POST,4132,lfi,1
228,16,46,0,0,0,7,POST,2234,rce,1
948,5,42,4,0,0,13,GET,9675,xss,1
87,1,7,0,0,0,1,GET,1962,normal,0
71,1,0,0,0,0,0,GET,809,normal,0
425,18,34,4,0,0,24,GET,6473,xss,1
26,4,8,0,0,0,0,GET,7483,normal,0
41,0,9,0,0,0,3,GET,4415,normal,0
94,2,9,0,0,0,0,POST,6618,normal,0
772,8,13,0,5,0,20,POST,8705,sqli,1
77,1,0,0,0,0,0,GET,8525,normal,0
83,2,1,0,0,0,2,GET,4819,normal,0
774,14,32,0,8,0,28,POST,7,sqli,1
26,3,5,0,0,0,4,POST,5815,normal,0
74,2,0,0,0,0,3,GET,8132,normal,0
81,0,6,0,0,0,2,GET,5414,normal,0
92,4,3,0,0,0,3,POST,9490,normal,0
311,7,42,0,5,0,18,POST,2946,sqli,1
74,2,5,0,0,0,0,GET,5736,normal,0
55,4,8,0,0,0,3,GET,1844,normal,0
172,4,14,0,0,0,10,GET,3611,rce,1
778,18,24,0,0,0,5,GET,7559,rce,1
871,14,30,0,0,0,21,POST,8184,rce,1
21,4,5,0,0,0,2,GET,5686,normal,0
32,0,3,0,0,0,2,POST,3065,normal,0
201,15,16,0,0,0,16,GET,9294,csrf,1
784,8,28,0,3,0,17,GET,679,sqli,1
79,0,0,0,0,0,1,POST,7190,normal,0
46,0,0,0,0,0,0,POST,5347,normal,0
34,3,8,0,0,0,3,DELETE,4047,normal,0
540,17,20,0,0,0,7,GET,9,rce,1
52,4,4,0,0,0,3,GET,6463,normal,0
39,1,1,0,0,0,3,DELETE,5321,normal,0
61,1,8,0,0,0,0,POST,4216,normal,0
210,7,11,4,0,0,16,PUT,8865,xss,1
976,12,24,0,6,0,16,GET,7734,sqli,1
42,3,9,0,0,0,2,GET,7506,normal,0
142,17,33,0,3,0,29,GET,1456,sqli,1
310,6,26,0,0,7,5,POST,43,lfi,1
44,2,5,0,0,0,1,POST,7326,normal,0
96,0,4,0,0,0,3,GET,7776,normal,0
50,4,3,0,0,0,2,GET,4570,normal,0
851,9,28,0,7,0,13,GET,2571,sqli,1
24,3,3,0,0,0,0,GET,9607,normal,0
125,8,29,1,0,0,7,GET,8200,xss,1
398,18,39,0,8,0,9,POST,5632,sqli,1
62,4,9,0,0,0,1,GET,1862,normal,0
236,19,10,0,0,0,25,GET,1233,rce,1
90,0,4,0,0,0,4,GET,3125,normal,0
57,0,7,0,0,0,0,POST,4711,normal,0
310,8,28,2,0,0,10,GET,2457,xss,1
851,7,39,0,2,0,25,PUT,8201,sqli,1
58,1,2,0,0,0,0,POST,6699,normal,0
534,14,47,0,0,0,11,GET,8459,rce,1
879,9,38,0,0,0,20,GET,7157,rce,1
71,3,1,0,0,0,2,PUT,2714,normal,0
538,5,13,0,0,0,27,GET,4546,csrf,1
61,2,3,0,0,0,4,GET,7364,normal,0
95,0,4,0,0,0,2,PUT,7219,normal,0
46,1,9,0,0,0,1,POST,7636,normal,0
510,14,37,0,0,0,25,GET,9583,rce,1
622,10,33,4,0,0,17,GET,7541,xss,1
83,1,3,0,0,0,3,POST,9274,normal,0
39,4,7,0,0,0,3,GET,8485,normal,0
526,4,49,4,0,0,18,GET,2835,xss,1
36,4,3,0,0,0,4,GET,8013,normal,0
547,9,21,0,0,0,14,GET,7955,rce,1
983,15,22,0,6,0,14,DELETE,4205,sqli,1
27,0,4,0,0,0,0,POST,2154,normal,0
468,8,10,0,0,8,23,POST,5108,lfi,1
57,2,7,0,0,0,2,DELETE,3923,normal,0
676,13,37,0,0,0,15,GET,6084,csrf,1
966,12,11,2,0,0,7,GET,7262,xss,1
331,18,23,2,0,0,23,GET,3868,xss,1
79,3,4,0,0,0,3,GET,3790,normal,0
542,19,11,0,0,0,26,GET,9036,rce,1
36,3,2,0,0,0,1,GET,9899,normal,0
98,2,6,0,0,0,2,GET,2007,normal,0
92,1,7,0,0,0,4,GET,1273,normal,0
58,0,6,0,0,0,1,GET,6873,normal,0
61,4,1,0,0,0,3,GET,6852,normal,0
458,3,15,4,0,0,24,GET,9404,xss,1
416,13,32,0,0,0,17,GET,7811,rce,1
37,2,9,0,0,0,1,GET,2264,normal,0
765,10,12,0,2,0,20,DELETE,1610,sqli,1
25,3,3,0,0,0,1,PUT,9610,normal,0
977,12,28,0,0,0,14,GET,1786,rce,1
751,7,23,0,8,0,21,DELETE,4399,sqli,1
73,2,0,0,0,0,3,DELETE,3482,normal,0
728,8,37,3,0,0,12,GET,6546,xss,1
88,0,2,0,0,0,4,GET,8571,normal,0
35,4,9,0,0,0,1,DELETE,6595,normal,0
920,11,33,0,9,0,5,POST,693,sqli,1
50,2,9,0,0,0,0,GET,9639,normal,0
29,0,2,0,0,0,2,POST,7025,normal,0
75,0,5,0,0,0,2,GET,1755,normal,0
368,9,28,0,7,0,11,GET,7033,sqli,1
89,1,3,0,0,0,0,GET,7693,normal,0
39,1,9,0,0,0,2,GET,847,normal,0
217,14,47,2,0,0,16,GET,4061,xss,1
665,4,11,0,5,0,21,POST,1195,sqli,1
28,2,3,0,0,0,4,GET,9704,normal,0
77,1,3,0,0,0,2,GET,5478,normal,0
78,0,6,0,0,0,2,GET,6332,normal,0
99,4,4,0,0,0,0,GET,8154,normal,0
73,1,7,0,0,0,3,DELETE,5648,normal,0
404,13,32,0,3,0,7,GET,3320,sqli,1
106,12,45,1,0,0,23,GET,2457,xss,1
465,17,49,1,0,0,16,GET,3450,xss,1
27,3,7,0,0,0,1,GET,8418,normal,0
622,19,35,0,0,0,22,GET,1807,rce,1
70,4,0,0,0,0,0,GET,418,normal,0
537,4,26,0,0,0,24,GET,3155,csrf,1
314,11,24,1,0,0,27,GET,9110,xss,1
56,1,4,0,0,0,1,PUT,7364,normal,0
890,16,13,1,0,0,7,GET,3818,xss,1
53,0,7,0,0,0,1,GET,2631,normal,0
639,10,26,4,0,0,16,POST,3674,xss,1
52,3,6,0,0,0,1,POST,9537,normal,0
50,1,1,0,0,0,4,GET,4630,normal,0
412,12,23,0,0,0,9,DELETE,6868,rce,1
63,4,3,0,0,0,1,POST,5513,normal,0
153,13,26,0,6,0,23,GET,1829,sqli,1
90,3,4,0,0,0,1,GET,9855,normal,0
566,3,43,4,0,0,19,GET,8276,xss,1
964,15,35,2,0,0,23,GET,3812,xss,1
65,0,3,0,0,0,1,GET,886,normal,0
75,4,1,0,0,0,3,GET,7594,normal,0
26,2,0,0,0,0,4,POST,2797,normal,0
80,3,1,0,0,0,0,GET,4147,normal,0
22,2,6,0,0,0,4,GET,2131,normal,0
447,19,47,2,0,0,28,GET,2759,xss,1
372,7,33,0,0,5,18,POST,8932,lfi,1
819,5,45,0,0,0,24,POST,2876,rce,1
849,7,44,0,9,0,15,GET,9903,sqli,1
513,17,15,0,8,0,6,GET,55,sqli,1
599,18,13,4,0,0,23,GET,3362,xss,1
29,1,5,0,0,0,2,POST,8998,normal,0
784,15,15,0,0,0,8,GET,3056,rce,1
178,18,35,3,0,0,15,GET,4750,xss,1
78,3,7,0,0,0,4,GET,9198,normal,0
81,1,5,0,0,0,4,POST,5003,normal,0
78,0,0,0,0,0,4,GET,7905,normal,0
68,1,9,0,0,0,3,DELETE,4103,normal,0
606,19,25,0,0,0,16,GET,6267,rce,1
51,3,7,0,0,0,0,GET,1781,normal,0
29,2,4,0,0,0,2,GET,989,normal,0
675,15,35,0,0,0,10,POST,7552,csrf,1
89,3,6,0,0,0,3,POST,5199,normal,0
81,1,5,0,0,0,4,POST,3369,normal,0
66,2,5,0,0,0,2,POST,377,normal,0
521,3,18,0,7,0,5,POST,2377,sqli,1
