url_length,param_count,special_chars,script_tags,sql_keywords,path_traversal,encoded_chars,method,content_length,attack_type,is_attack
99,2,5,0,0,0,4,PUT,5432,normal,0
36,4,0,0,0,0,4,GET,4337,normal,0
84,3,6,0,0,0,3,POST,309,normal,0
40,0,3,0,0,0,2,POST,9383,normal,0
717,15,19,0,0,0,15,POST,330,rce,1
68,4,3,0,0,0,1,GET,217,normal,0
841,19,45,0,5,0,10,POST,6019,sqli,1
88,0,1,0,0,0,0,GET,4363,normal,0
83,1,0,0,0,0,0,GET,1254,normal,0
976,6,37,0,0,0,15,POST,479,csrf,1
500,9,40,0,9,0,8,GET,7528,sqli,1
75,1,6,0,0,0,1,GET,2160,normal,0
92,3,3,0,0,0,3,GET,6063,normal,0
67,4,4,0,0,0,2,POST,790,normal,0
95,0,4,0,0,0,0,DELETE,3441,normal,0
564,16,32,0,9,0,28,POST,7483,sqli,1
149,16,21,0,4,0,27,GET,4320,sqli,1
63,4,4,0,0,0,4,GET,812,normal,0
467,11,35,0,0,6,19,POST,7149,lfi,1
55,0,6,0,0,0,4,PUT,9709,normal,0
59,2,8,0,0,0,4,GET,7085,normal,0
70,0,3,0,0,0,4,GET,4154,normal,0
878,18,22,3,0,0,20,GET,3419,xss,1
45,4,4,0,0,0,1,GET,9498,normal,0
50,3,3,0,0,0,4,GET,9687,normal,0
75,3,2,0,0,0,1,GET,1252,normal,0
80,3,6,0,0,0,0,GET,441,normal,0
548,16,37,0,9,0,26,DELETE,9266,sqli,1
43,3,3,0,0,0,3,GET,9116,normal,0
23,4,5,0,0,0,3,POST,9015,normal,0
997,8,37,0,9,0,13,GET,7134,sqli,1
689,13,10,0,0,7,5,POST,6846,lfi,1
339,3,43,0,0,7,8,DELETE,354,lfi,1
57,3,4,0,0,0,2,GET,50,normal,0
64,3,5,0,0,0,1,GET,2901,normal,0
34,1,8,0,0,0,2,POST,255,normal,0
61,4,8,0,0,0,0,GET,4332,normal,0
489,7,30,0,0,3,10,PUT,3812,lfi,1
50,0,0,0,0,0,0,GET,9683,normal,0
71,2,1,0,0,0,1,GET,595,normal,0
60,1,7,0,0,0,2,DELETE,1845,normal,0
76,4,4,0,0,0,0,POST,3619,normal,0
493,8,26,0,8,0,12,GET,914,sqli,1
72,1,8,0,0,0,4,POST,6595,normal,0
75,1,1,0,0,0,2,GET,9211,normal,0
95,2,6,0,0,0,2,GET,2108,normal,0
91,2,9,0,0,0,3,GET,0,normal,0
72,4,7,0,0,0,2,GET,6786,normal,0
910,10,16,4,0,0,25,GET,3759,xss,1
73,2,0,0,0,0,2,GET,4678,normal,0
248,14,16,2,0,0,11,GET,495,xss,1
519,8,36,0,0,5,24,POST,7854,lfi,1
379,14,47,0,0,0,12,GET,6416,rce,1
281,17,33,0,0,7,15,GET,1535,lfi,1
79,1,8,0,0,0,2,GET,3307,normal,0
29,4,3,0,0,0,2,POST,8457,normal,0
89,0,8,0,0,0,3,GET,1981,normal,0
438,9,43,0,0,0,10,GET,8483,rce,1
144,13,30,0,0,0,19,POST,7976,csrf,1
601,4,10,0,0,0,13,GET,4906,rce,1
95,0,9,0,0,0,1,GET,3270,normal,0
288,16,39,0,0,5,10,POST,8392,lfi,1
78,0,0,0,0,0,0,POST,445,normal,0
43,3,8,0,0,0,4,DELETE,7900,normal,0
47,3,1,0,0,0,0,GET,164,normal,0
56,4,2,0,0,0,3,GET,4206,normal,0
40,0,0,0,0,0,2,GET,3440,normal,0
52,3,9,0,0,0,3,GET,2581,normal,0
21,1,2,0,0,0,2,PUT,4239,normal,0
723,13,19,3,0,0,29,GET,6583,xss,1
902,10,40,0,0,0,19,PUT,7234,rce,1
648,13,43,1,0,0,15,DELETE,1453,xss,1
47,4,5,0,0,0,0,POST,8167,normal,0
594,12,40,0,3,0,6,GET,1296,sqli,1
199,14,20,0,0,0,27,GET,3831,rce,1
47,2,2,0,0,0,0,GET,4571,normal,0
28,0,6,0,0,0,0,POST,8976,normal,0
43,2,2,0,0,0,0,GET,8416,normal,0
82,4,8,0,0,0,4,GET,5739,normal,0
829,15,48,1,0,0,8,GET,7005,xss,1
188,6,12,0,0,0,5,GET,9430,rce,1
60,2,6,0,0,0,3,POST,8933,normal,0
370,11,34,0,2,0,9,GET,6719,sqli,1
848,11,37,0,0,0,20,GET,8780,rce,1
999,12,28,0,0,0,23,GET,3488,rce,1
58,2,7,0,0,0,1,GET,8766,normal,0
820,13,38,0,0,0,13,GET,3672,rce,1
79,3,7,0,0,0,2,GET,2838,normal,0
66,0,3,0,0,0,1,GET,5322,normal,0
80,3,4,0,0,0,2,GET,6632,normal,0
46,0,8,0,0,0,3,GET,7167,normal,0
709,14,25,0,8,0,6,GET,8899,sqli,1
71,0,1,0,0,0,3,GET,904,normal,0
67,0,2,0,0,0,4,GET,1149,normal,0
51,0,0,0,0,0,1,PUT,3985,normal,0
435,8,22,2,0,0,28,GET,4881,xss,1
22,0,8,0,0,0,3,POST,3128,normal,0
691,4,13,0,2,0,28,GET,7194,sqli,1
92,2,8,0,0,0,3,POST,5731,normal,0
59,1,2,0,0,0,3,PUT,1754,normal,0
42,4,4,0,0,0,3,POST,520,normal,0
26,2,8,0,0,0,2,GET,6929,normal,0
56,1,4,0,0,0,0,PUT,2624,normal,0
26,2,0,0,0,0,3,GET,3063,normal,0
893,19,12,0,0,4,24,GET,8022,lfi,1
712,14,39,4,0,0,16,GET,8484,xss,1
97,3,6,0,0,0,4,PUT,7221,normal,0
36,3,6,0,0,0,1,POST,7578,normal,0
905,11,41,0,0,0,13,POST,5230,rce,1
58,3,5,0,0,0,1,PUT,4303,normal,0
55,1,0,0,0,0,1,POST,9765,normal,0
694,17,29,0,8,0,8,GET,7476,sqli,1
526,4,36,3,0,0,6,GET,1466,xss,1
48,1,3,0,0,0,2,GET,2479,normal,0
79,1,3,0,0,0,3,GET,1024,normal,0
75,1,8,0,0,0,2,GET,8329,normal,0
460,5,35,4,0,0,20,GET,3077,xss,1
35,0,8,0,0,0,3,GET,9704,normal,0
52,0,6,0,0,0,4,POST,9068,normal,0
35,0,9,0,0,0,2,GET,3223,normal,0
49,0,2,0,0,0,4,GET,1989,normal,0
172,9,39,0,0,9,26,POST,5280,lfi,1
314,5,30,0,0,0,26,PUT,2574,rce,1
999,9,30,0,2,0,19,POST,3555,sqli,1
70,1,0,0,0,0,1,GET,5511,normal,0
79,3,2,0,0,0,4,GET,8561,normal,0
37,3,3,0,0,0,3,POST,8025,normal,0
24,4,3,0,0,0,3,GET,7110,normal,0
598,6,31,0,0,0,25,POST,5641,csrf,1
25,2,3,0,0,0,2,GET,1681,normal,0
95,3,9,0,0,0,0,GET,7193,normal,0
31,3,7,0,0,0,2,POST,3271,normal,0
118,11,10,3,0,0,15,POST,9731,xss,1
92,3,2,0,0,0,1,POST,2922,normal,0
41,4,9,0,0,0,4,POST,4103,normal,0
68,0,9,0,0,0,3,GET,3073,normal,0
283,15,40,0,0,0,10,DELETE,6018,rce,1
99,3,2,0,0,0,3,POST,2845,normal,0
773,16,34,0,0,0,17,GET,9350,rce,1
854,14,34,0,3,0,19,POST,1521,sqli,1
22,3,4,0,0,0,4,GET,9472,normal,0
757,10,47,0,3,0,27,GET,5917,sqli,1
33,2,4,0,0,0,0,POST,2623,normal,0
421,7,29,0,0,3,24,GET,1505,lfi,1
60,4,4,0,0,0,2,DELETE,1593,normal,0
87,4,2,0,0,0,0,GET,4544,normal,0
78,0,6,0,0,0,4,GET,7454,normal,0
21,2,2,0,0,0,1,GET,2749,normal,0
392,13,29,0,0,0,12,POST,577,csrf,1
94,1,4,0,0,0,3,POST,1930,normal,0
987,10,20,1,0,0,13,GET,620,xss,1
23,0,5,0,0,0,4,GET,8243,normal,0
155,3,36,0,0,6,9,GET,7100,lfi,1
21,1,5,0,0,0,4,POST,7420,normal,0
85,2,2,0,0,0,3,POST,6949,normal,0
35,2,6,0,0,0,4,POST,4732,normal,0
666,5,29,3,0,0,8,POST,52,xss,1
42,4,0,0,0,0,0,GET,218,normal,0
42,4,3,0,0,0,3,GET,5176,normal,0
96,2,3,0,0,0,1,GET,6051,normal,0
847,9,16,0,3,0,17,GET,9686,sqli,1
44,3,5,0,0,0,0,GET,5045,normal,0
77,0,1,0,0,0,1,POST,6741,normal,0
56,0,5,0,0,0,4,POST,5583,normal,0
176,16,12,0,0,0,18,GET,3075,rce,1
577,13,48,0,0,4,17,GET,2733,lfi,1
34,3,4,0,0,0,2,GET,7886,normal,0
47,3,5,0,0,0,2,GET,8478,normal,0
86,3,9,0,0,0,0,GET,1502,normal,0
23,1,1,0,0,0,2,POST,8930,normal,0
66,4,0,0,0,0,3,POST,8533,normal,0
407,15,26,1,0,0,5,GET,7057,xss,1
79,4,0,0,0,0,2,GET,8123,normal,0
398,5,38,0,0,9,27,GET,8434,lfi,1
86,2,0,0,0,0,0,GET,3673,normal,0
329,7,14,2,0,0,5,POST,2851,xss,1
62,1,4,0,0,0,4,GET,5972,normal,0
77,2,5,0,0,0,3,POST,9903,normal,0
71,4,6,0,0,0,0,GET,3959,normal,0
95,0,0,0,0,0,1,DELETE,2672,normal,0
88,0,7,0,0,0,2,PUT,5326,normal,0
106,12,18,1,0,0,16,GET,4988,xss,1
775,16,12,0,0,7,15,GET,4846,lfi,1
44,3,0,0,0,0,2,POST,3985,normal,0
54,0,0,0,0,0,4,POST,183,normal,0
80,1,3,0,0,0,4,GET,3209,normal,0
34,2,2,0,0,0,2,GET,5747,normal,0
93,0,5,0,0,0,3,POST,6189,normal,0
660,11,23,0,6,0,5,POST,3081,sqli,1
707,7,39,0,0,0,19,GET,6137,csrf,1
670,3,17,0,0,6,13,POST,9914,lfi,1
88,0,6,0,0,0,0,POST,4939,normal,0
788,5,47,0,0,0,5,GET,2152,rce,1
189,3,45,2,0,0,10,GET,4628,xss,1
65,3,7,0,0,0,3,GET,3163,normal,0
68,2,0,0,0,0,2,GET,9986,normal,0
270,7,19,0,0,0,7,GET,4004,rce,1
92,2,3,0,0,0,2,GET,1449,normal,0
45,0,0,0,0,0,3,GET,6555,normal,0
44,0,4,0,0,0,0,GET,9924,normal,0
54,3,9,0,0,0,3,GET,9855,normal,0
55,1,2,0,0,0,1,GET,8772,normal,0
967,14,41,0,0,0,15,GET,9853,rce,1
561,15,35,1,0,0,12,GET,1508,xss,1
708,7,31,2,0,0,10,GET,1269,xss,1
51,1,8,0,0,0,3,GET,630,normal,0
272,19,38,1,0,0,24,POST,2812,xss,1
34,0,7,0,0,0,4,GET,7070,normal,0
68,4,2,0,0,0,0,GET,9470,normal,0
75,4,4,0,0,0,4,GET,3446,normal,0
56,2,2,0,0,0,2,GET,6349,normal,0
72,2,8,0,0,0,2,POST,26,normal,0
77,2,0,0,0,0,3,GET,3670,normal,0
97,3,7,0,0,0,2,GET,1637,normal,0
55,2,5,0,0,0,1,GET,5230,normal,0
610,7,39,0,0,0,14,GET,8716,csrf,1
46,2,1,0,0,0,4,POST,7148,normal,0
945,13,12,4,0,0,29,GET,7748,xss,1
41,2,0,0,0,0,3,GET,7227,normal,0
85,4,6,0,0,0,0,POST,1127,normal,0
679,5,17,0,0,0,20,GET,3312,csrf,1
23,1,1,0,0,0,2,GET,4094,normal,0
33,3,9,0,0,0,2,GET,7943,normal,0
790,18,22,2,0,0,13,GET,2331,xss,1
98,0,2,0,0,0,0,POST,4036,normal,0
496,13,23,0,4,0,16,POST,1745,sqli,1
85,2,3,0,0,0,3,GET,6397,normal,0
38,1,7,0,0,0,1,GET,654,normal,0
20,4,2,0,0,0,4,PUT,2999,normal,0
50,4,5,0,0,0,3,GET,6118,normal,0
969,18,47,0,0,0,12,GET,9848,rce,1
844,6,47,2,0,0,23,GET,6745,xss,1
75,4,9,0,0,0,1,GET,7444,normal,0
72,3,1,0,0,0,2,GET,575,normal,0
974,4,28,2,0,0,9,GET,864,xss,1
93,4,0,0,0,0,2,POST,4260,normal,0
68,0,7,0,0,0,2,GET,2588,normal,0
79,3,0,0,0,0,1,DELETE,9682,normal,0
35,0,8,0,0,0,3,GET,7838,normal,0
503,10,38,3,0,0,25,GET,5158,xss,1
124,12,13,0,0,0,24,GET,7097,csrf,1
66,0,7,0,0,0,3,GET,7334,normal,0
34,4,1,0,0,0,0,GET,9202,normal,0
82,2,2,0,0,0,4,GET,1806,normal,0
47,2,6,0,0,0,3,GET,8184,normal,0
39,3,0,0,0,0,3,GET,5943,normal,0
607,10,17,0,6,0,24,POST,9727,sqli,1
52,0,9,0,0,0,1,PUT,9774,normal,0
55,2,8,0,0,0,3,POST,1719,normal,0
32,4,2,0,0,0,1,POST,9180,normal,0
81,2,3,0,0,0,2,GET,7576,normal,0
87,3,1,0,0,0,0,GET,661,normal,0
138,9,18,1,0,0,13,GET,1907,xss,1
91,1,0,0,0,0,0,POST,419,normal,0
182,10,17,4,0,0,16,GET,3332,xss,1
59,0,8,0,0,0,0,GET,5914,normal,0
49,4,8,0,0,0,4,GET,6990,normal,0
44,2,9,0,0,0,0,GET,491,normal,0
92,4,4,0,0,0,1,GET,7995,normal,0
45,0,4,0,0,0,4,POST,1102,normal,0
43,4,4,0,0,0,1,PUT,2478,normal,0
386,9,43,4,0,0,15,GET,3506,xss,1
254,14,34,3,0,0,23,GET,8170,xss,1
80,3,1,0,0,0,2,POST,4404,normal,0
68,2,1,0,0,0,2,GET,3844,normal,0
60,1,5,0,0,0,4,GET,8213,normal,0
89,1,4,0,0,0,4,POST,3622,normal,0
39,3,3,0,0,0,2,GET,8852,normal,0
611,4,32,0,0,0,20,GET,2676,rce,1
35,4,3,0,0,0,3,GET,7079,normal,0
40,2,9,0,0,0,1,GET,7575,normal,0
34,0,3,0,0,0,1,POST,7223,normal,0
58,4,5,0,0,0,0,GET,7566,normal,0
592,12,39,1,0,0,20,GET,5409,xss,1
80,2,8,0,0,0,0,DELETE,5220,normal,0
23,0,6,0,0,0,1,POST,162,normal,0
359,19,29,4,0,0,26,GET,1304,xss,1
22,3,2,0,0,0,4,POST,5657,normal,0
815,10,31,1,0,0,14,POST,3323,xss,1
32,4,1,0,0,0,4,GET,9317,normal,0
73,1,2,0,0,0,3,GET,1534,normal,0
863,17,31,3,0,0,23,POST,5629,xss,1
30,4,8,0,0,0,0,GET,2421,normal,0
61,4,9,0,0,0,3,POST,7971,normal,0
23,4,2,0,0,0,2,GET,1921,normal,0
44,3,7,0,0,0,3,GET,9743,normal,0
925,14,45,1,0,0,21,GET,9127,xss,1
688,6,23,0,0,0,5,GET,1683,rce,1
630,8,20,0,0,0,25,GET,7797,csrf,1
161,16,16,3,0,0,17,GET,3858,xss,1
64,4,6,0,0,0,4,GET,6547,normal,0
27,3,7,0,0,0,4,DELETE,8836,normal,0
54,3,9,0,0,0,3,POST,3381,normal,0
63,4,2,0,0,0,2,GET,4273,normal,0
37,2,4,0,0,0,0,GET,1828,normal,0
157,15,40,0,0,0,28,GET,7694,rce,1
44,0,6,0,0,0,2,GET,8082,normal,0
60,3,5,0,0,0,2,GET,473,normal,0
24,2,0,0,0,0,2,PUT,883,normal,0
342,5,31,0,5,0,8,POST,3382,sqli,1
466,11,46,3,0,0,20,PUT,9279,xss,1
943,10,43,2,0,0,29,GET,7581,xss,1
22,4,1,0,0,0,0,GET,3538,normal,0
937,13,49,0,5,0,28,GET,2478,sqli,1
60,0,6,0,0,0,4,POST,5896,normal,0
421,3,23,0,0,0,11,GET,7300,rce,1
86,2,5,0,0,0,1,GET,4319,normal,0
59,0,4,0,0,0,1,GET,7805,normal,0
96,3,8,0,0,0,0,POST,8386,normal,0
587,4,35,4,0,0,15,GET,7448,xss,1
24,0,2,0,0,0,3,GET,4540,normal,0
339,8,48,0,0,0,14,POST,5102,rce,1
58,2,1,0,0,0,0,GET,8878,normal,0
56,3,2,0,0,0,2,POST,8688,normal,0
24,2,5,0,0,0,4,GET,2569,normal,0
27,2,9,0,0,0,2,GET,8865,normal,0
23,3,6,0,0,0,2,GET,4220,normal,0
60,3,1,0,0,0,3,DELETE,9180,normal,0
442,4,30,2,0,0,29,GET,3924,xss,1
73,4,8,0,0,0,3,POST,4392,normal,0
106,17,31,0,0,3,27,DELETE,4108,lfi,1
97,3,5,0,0,0,3,GET,2299,normal,0
688,8,14,0,2,0,8,GET,1119,sqli,1
96,0,9,0,0,0,1,DELETE,7577,normal,0
87,2,9,0,0,0,1,GET,1016,normal,0
52,2,4,0,0,0,3,POST,3985,normal,0
41,4,5,0,0,0,2,POST,2854,normal,0
220,10,12,0,0,0,19,GET,2232,rce,1
30,4,6,0,0,0,4,GET,2734,normal,0
35,4,8,0,0,0,1,POST,2870,normal,0
496,17,16,0,0,0,22,GET,3471,rce,1
63,3,8,0,0,0,4,GET,5732,normal,0
879,5,40,2,0,0,6,GET,107,xss,1
91,1,8,0,0,0,2,GET,434,normal,0
100,15,23,0,9,0,16,GET,9163,sqli,1
98,0,1,0,0,0,1,GET,2971,normal,0
81,2,6,0,0,0,1,GET,384,normal,0
34,1,6,0,0,0,3,POST,3757,normal,0
497,7,42,0,0,8,8,GET,297,lfi,1
20,0,7,0,0,0,1,GET,3417,normal,0
39,2,5,0,0,0,2,GET,8417,normal,0
675,16,16,3,0,0,12,GET,7764,xss,1
398,16,23,0,0,5,11,GET,3512,lfi,1
859,13,24,0,2,0,17,GET,9520,sqli,1
396,12,27,0,0,0,28,POST,9161,csrf,1
22,0,8,0,0,0,0,GET,1186,normal,0
26,4,4,0,0,0,2,GET,9128,normal,0
906,4,36,4,0,0,27,POST,3314,xss,1
100,16,10,0,8,0,17,POST,3530,sqli,1
73,0,0,0,0,0,3,GET,1766,normal,0
60,0,4,0,0,0,3,GET,4587,normal,0
699,10,12,0,8,0,6,POST,55,sqli,1
82,4,2,0,0,0,2,GET,9541,normal,0
20,2,0,0,0,0,4,PUT,3933,normal,0
44,3,1,0,0,0,1,POST,4611,normal,0
65,2,2,0,0,0,3,GET,7685,normal,0
609,8,48,0,2,0,11,PUT,6067,sqli,1
88,4,1,0,0,0,1,GET,3744,normal,0
564,8,25,1,0,0,11,POST,7666,xss,1
40,2,6,0,0,0,1,GET,463,normal,0
72,0,4,0,0,0,1,POST,8374,normal,0
236,17,45,4,0,0,7,GET,6135,xss,1
29,1,2,0,0,0,4,GET,1999,normal,0
76,3,4,0,0,0,0,GET,6731,normal,0
84,1,2,0,0,0,2,GET,4359,normal,0
56,2,3,0,0,0,1,PUT,3137,normal,0
26,4,5,0,0,0,4,GET,774,normal,0
509,12,34,0,0,0,15,GET,4146,rce,1
868,18,37,3,0,0,14,GET,4885,xss,1
835,6,27,0,6,0,19,POST,6956,sqli,1
20,0,5,0,0,0,3,GET,2172,normal,0
39,1,0,0,0,0,0,GET,7925,normal,0
50,2,7,0,0,0,3,GET,5900,normal,0
87,3,0,0,0,0,1,POST,6430,normal,0
31,3,8,0,0,0,4,GET,5554,normal,0
41,0,3,0,0,0,3,POST,4911,normal,0
149,12,39,0,0,0,23,GET,1654,csrf,1
20,3,4,0,0,0,2,POST,4967,normal,0
22,0,9,0,0,0,2,POST,8948,normal,0
702,18,38,0,6,0,21,DELETE,2332,sqli,1
40,2,7,0,0,0,4,POST,5292,normal,0
985,6,28,0,4,0,8,POST,6187,sqli,1
668,19,38,3,0,0,6,GET,3620,xss,1
441,14,42,0,0,5,20,DELETE,5052,lfi,1
52,3,2,0,0,0,4,GET,71,normal,0
883,5,47,1,0,0,6,POST,1238,xss,1
44,3,4,0,0,0,3,GET,7890,normal,0
594,9,42,4,0,0,18,POST,9329,xss,1
45,3,6,0,0,0,4,POST,3026,normal,0
23,2,7,0,0,0,4,GET,6574,normal,0
54,2,7,0,0,0,2,GET,6261,normal,0
94,0,2,0,0,0,2,POST,6689,normal,0
921,15,41,0,5,0,16,POST,1790,sqli,1
301,10,29,0,8,0,15,POST,2146,sqli,1
602,11,32,3,0,0,27,GET,7308,xss,1
87,1,3,0,0,0,2,GET,6506,normal,0
770,7,35,0,9,0,28,PUT,3165,sqli,1
41,1,4,0,0,0,2,DELETE,3942,normal,0
748,10,29,0,0,0,12,GET,7706,rce,1
584,12,20,0,0,0,26,POST,8058,rce,1
78,0,9,0,0,0,3,GET,1649,normal,0
659,14,47,0,4,0,19,POST,7905,sqli,1
38,1,4,0,0,0,4,GET,6177,normal,0
49,3,3,0,0,0,1,POST,1097,normal,0
20,2,5,0,0,0,4,GET,7323,normal,0
67,4,4,0,0,0,0,POST,879,normal,0
545,16,38,0,4,0,15,POST,9853,sqli,1
71,3,4,0,0,0,3,POST,6375,normal,0
41,4,2,0,0,0,0,GET,5567,normal,0
69,0,3,0,0,0,2,GET,1799,normal,0
215,16,46,2,0,0,20,POST,6169,xss,1
957,7,37,0,0,0,20,POST,9363,rce,1
173,16,17,4,0,0,7,GET,8637,xss,1
891,13,20,1,0,0,22,GET,5543,xss,1
38,1,9,0,0,0,2,GET,9960,normal,0
56,0,5,0,0,0,2,POST,2450,normal,0
82,2,9,0,0,0,0,PUT,3557,normal,0
48,4,1,0,0,0,3,POST,2707,normal,0
792,15,26,4,0,0,11,POST,1448,xss,1
53,0,2,0,0,0,3,GET,525,normal,0
768,17,35,0,2,0,21,POST,5677,sqli,1
67,4,3,0,0,0,2,POST,426,normal,0
40,2,3,0,0,0,0,GET,5449,normal,0
53,0,4,0,0,0,3,GET,1114,normal,0
225,7,37,0,7,0,6,GET,8108,sqli,1
756,6,45,0,7,0,14,GET,7286,sqli,1
275,12,11,0,0,0,18,POST,7417,rce,1
66,1,9,0,0,0,4,GET,8900,normal,0
793,13,49,0,0,0,6,GET,9502,csrf,1
63,3,8,0,0,0,2,PUT,721,normal,0
39,4,8,0,0,0,4,GET,9909,normal,0
597,16,48,0,0,0,22,GET,2123,csrf,1
80,2,8,0,0,0,1,GET,7934,normal,0
975,7,24,3,0,0,16,POST,8023,xss,1
71,3,0,0,0,0,1,GET,2215,normal,0
94,2,1,0,0,0,0,GET,4871,normal,0
740,6,13,0,0,0,5,GET,5145,rce,1
85,4,5,0,0,0,0,GET,9972,normal,0
550,16,34,4,0,0,28,GET,8654,xss,1
99,1,4,0,0,0,1,GET,649,normal,0
945,18,32,3,0,0,26,GET,7653,xss,1
35,2,8,0,0,0,2,GET,6664,normal,0
55,3,7,0,0,0,3,GET,6480,normal,0
21,1,6,0,0,0,2,GET,6497,normal,0
81,0,2,0,0,0,4,POST,4821,normal,0
107,19,40,0,0,0,24,GET,8584,rce,1
48,4,2,0,0,0,0,POST,6405,normal,0
93,0,3,0,0,0,4,POST,7539,normal,0
50,3,8,0,0,0,1,POST,4494,normal,0
34,2,2,0,0,0,0,POST,7111,normal,0
503,19,28,0,5,0,26,POST,6331,sqli,1
666,15,28,0,0,0,10,GET,2109,csrf,1
71,2,5,0,0,0,1,GET,5212,normal,0
566,7,22,0,0,0,27,GET,2349,rce,1
92,2,5,0,0,0,0,GET,6893,normal,0
57,2,3,0,0,0,4,GET,3849,normal,0
109,13,42,1,0,0,9,GET,6486,xss,1
73,3,0,0,0,0,1,POST,5337,normal,0
533,10,43,2,0,0,8,POST,4977,xss,1
901,4,34,0,0,0,27,GET,1147,rce,1
26,3,0,0,0,0,3,GET,5509,normal,0
338,8,20,0,0,0,17,POST,3932,rce,1
416,6,28,0,3,0,18,GET,7921,sqli,1
79,0,2,0,0,0,1,GET,3670,normal,0
434,13,11,1,0,0,13,POST,6227,xss,1
58,0,0,0,0,0,0,GET,4432,normal,0
170,18,47,0,0,0,18,POST,7740,csrf,1
274,16,24,4,0,0,25,GET,6936,xss,1
83,0,6,0,0,0,2,GET,9727,normal,0
23,0,3,0,0,0,0,GET,2257,normal,0
910,10,13,4,0,0,8,GET,9718,xss,1
35,1,2,0,0,0,0,POST,5438,normal,0
46,4,9,0,0,0,2,GET,8676,normal,0
23,0,5,0,0,0,4,PUT,6788,normal,0
91,3,4,0,0,0,1,GET,8973,normal,0
67,1,1,0,0,0,1,GET,8576,normal,0
27,4,5,0,0,0,3,POST,8079,normal,0
65,3,2,0,0,0,2,POST,6533,normal,0
303,17,38,2,0,0,25,GET,2175,xss,1
86,1,2,0,0,0,3,GET,439,normal,0
71,3,8,0,0,0,3,POST,6807,normal,0
53,2,5,0,0,0,1,POST,8015,normal,0
81,1,7,0,0,0,3,POST,4375,normal,0
40,1,8,0,0,0,2,GET,5181,normal,0
43,2,7,0,0,0,2,GET,161,normal,0
63,1,1,0,0,0,4,POST,9177,normal,0
532,18,47,0,3,0,14,POST,8536,sqli,1
723,12,45,0,8,0,23,POST,8194,sqli,1
227,12,10,0,5,0,5,POST,5690,sqli,1
647,13,35,3,0,0,18,GET,8707,xss,1
845,14,26,4,0,0,12,GET,839,xss,1
69,2,5,0,0,0,4,GET,9803,normal,0
146,7,26,3,0,0,14,GET,4991,xss,1
71,2,6,0,0,0,2,GET,6548,normal,0
214,13,36,1,0,0,16,POST,7634,xss,1
515,17,34,0,7,0,23,GET,5945,sqli,1
31,2,7,0,0,0,3,POST,3257,normal,0
43,3,0,0,0,0,1,GET,864,normal,0
56,2,3,0,0,0,4,GET,7114,normal,0
602,19,41,4,0,0,26,GET,3474,xss,1
771,9,21,4,0,0,23,GET,1065,xss,1
195,11,30,0,0,0,11,GET,4914,rce,1
46,1,7,0,0,0,4,GET,9968,normal,0
731,14,10,0,9,0,11,GET,9274,sqli,1
36,0,5,0,0,0,2,GET,2152,normal,0
714,11,30,0,0,0,7,POST,4837,rce,1
58,3,0,0,0,0,1,GET,9858,normal,0
23,4,6,0,0,0,4,PUT,8116,normal,0
36,1,0,0,0,0,4,GET,6958,normal,0
592,16,32,0,9,0,21,DELETE,4071,sqli,1
165,12,12,0,0,6,8,POST,2986,lfi,1
51,2,3,0,0,0,2,GET,2395,normal,0
46,4,7,0,0,0,0,GET,3157,normal,0
542,19,27,0,0,7,27,POST,3958,lfi,1
62,2,5,0,0,0,4,POST,6945,normal,0
300,16,43,1,0,0,18,GET,5119,xss,1
92,2,5,0,0,0,1,GET,5279,normal,0
62,3,4,0,0,0,4,GET,9407,normal,0
886,8,37,0,8,0,17,GET,2818,sqli,1
779,9,13,0,9,0,19,GET,4809,sqli,1
54,2,5,0,0,0,3,POST,1237,normal,0
67,0,7,0,0,0,2,GET,3523,normal,0
909,9,30,0,5,0,26,POST,2431,sqli,1
58,3,9,0,0,0,4,GET,8429,normal,0
275,8,39,0,0,0,26,PUT,2300,rce,1
39,0,7,0,0,0,2,GET,3485,normal,0
34,3,7,0,0,0,1,PUT,554,normal,0
300,15,40,0,0,6,8,POST,3648,lfi,1
908,16,45,4,0,0,27,POST,2130,xss,1
79,2,3,0,0,0,2,GET,947,normal,0
313,17,14,4,0,0,12,POST,7158,xss,1
88,0,2,0,0,0,3,GET,9620,normal,0
94,4,3,0,0,0,1,GET,3121,normal,0
643,18,24,0,0,0,11,GET,2216,csrf,1
659,17,29,0,9,0,27,GET,6010,sqli,1
426,13,38,1,0,0,7,GET,8223,xss,1
31,2,9,0,0,0,0,GET,576,normal,0
35,4,0,0,0,0,0,GET,1089,normal,0
46,4,6,0,0,0,3,POST,7280,normal,0
36,0,3,0,0,0,0,POST,5278,normal,0
390,5,42,0,6,0,26,GET,4753,sqli,1
54,2,8,0,0,0,2,GET,362,normal,0
507,18,38,0,0,0,8,DELETE,9872,rce,1
51,1,1,0,0,0,0,POST,4871,normal,0
36,2,1,0,0,0,3,GET,3771,normal,0
30,0,7,0,0,0,3,GET,4662,normal,0
20,4,1,0,0,0,4,DELETE,1888,normal,0
68,3,5,0,0,0,2,GET,5866,normal,0
288,16,49,0,0,7,22,GET,6735,lfi,1
39,3,9,0,0,0,3,GET,6894,normal,0
820,11,21,0,0,3,14,GET,6894,lfi,1
56,1,1,0,0,0,3,POST,8599,normal,0
673,12,14,0,0,0,21,GET,9220,csrf,1
