domain_length,entropy,consonant_ratio,digit_ratio,unique_chars,vowel_ratio,consecutive_consonants,has_common_tld,is_dga
7,2.648649746424457,0.4901407745225264,0.0886939921633155,14,0.3243426994711544,1,1,0
16,3.501168146424048,0.8708637233984626,0.4381859246626094,14,0.29382269547724293,4,0,1
18,2.9796820753743374,0.5454978619539279,0.03522331617259866,5,0.48137163101800273,1,1,0
45,4.203889151427309,0.6962406702439069,0.11353999479504738,12,0.21448526051883177,4,0,1
8,2.193437266103836,0.5160925947056579,0.04510202758600618,11,0.41142216040442325,2,1,0
11,3.1351693850366855,0.35812314966640046,0.09474539633002688,7,0.31141148726805173,2,1,0
13,2.9028039356497617,0.4099645625223133,0.02740310498701858,14,0.46195440044729885,2,1,0
7,2.4624161275835643,0.4536095151802383,0.05008266800177244,14,0.44557526888860566,2,1,0
14,2.204543157150521,0.4010851053965805,0.03827431651417057,14,0.3938038381585633,2,0,0
48,4.342499350106405,0.7559445444159494,0.3673063695518024,21,0.1773407827505851,5,0,1
28,4.3991052926554755,0.751898807382182,0.36335327735085365,22,0.24542611089116045,6,0,1
19,2.2111439699611144,0.5396855001305398,0.09908789582070747,9,0.4446800473560101,1,1,0
8,3.0051903308233237,0.40833159398073554,0.050106612625489405,11,0.4386630386173319,1,1,0
5,2.4606644782268163,0.5264515496535033,0.017503220673054775,10,0.40419309449485274,2,1,0
32,4.150611704131298,0.8630744167223271,0.2658926283942738,15,0.2766291588686869,4,0,1
12,2.97252316593169,0.4125643297045011,0.015952481060268888,8,0.3103303080825136,2,1,0
33,4.135946365800698,0.8161446653854394,0.19908725836526872,12,0.11402923503105895,3,0,1
14,2.5400294211347276,0.5366505944136585,0.059431583193625764,11,0.476578149794912,2,1,0
8,3.4132213424245883,0.4790399973995244,0.07487881094444468,9,0.3246570673273273,2,1,0
40,3.603990950547861,0.8748186605951145,0.4773135110775314,20,0.2159279103196607,7,1,1
7,2.627556257328527,0.30650971318780773,0.07068253728990402,13,0.46504230076404157,1,1,0
19,3.0187551188949335,0.55259119925793,0.07775498051312794,13,0.39219929645660934,1,1,0
14,3.4699582688719497,0.3269457627193591,0.04271446359979928,10,0.30224347281700586,2,1,0
18,3.491076940438952,0.455808530601685,0.05113224218627489,13,0.4616120925635282,2,1,0
18,2.1082013385538727,0.4825991425685422,0.08232872018221543,11,0.31890534204617926,2,1,0
12,2.8302487074776597,0.574788636772687,0.06390659905068648,10,0.4017728799839215,1,1,0
38,4.469825279747811,0.6718054396475865,0.420939581366529,14,0.28434263410535743,5,0,1
12,2.2802991690793344,0.3582086388571126,0.02211985060371704,7,0.41403863715200917,1,1,0
21,3.8587949616387114,0.8990002302092415,0.3734900186079203,19,0.24882405992161089,7,0,1
8,2.702681514580555,0.31465680653266404,0.02911176477149623,5,0.3250285100089927,1,1,0
15,2.7466273844654383,0.3666172113290027,0.05902224301326103,11,0.4972343297708375,1,1,0
6,2.411484568340759,0.5445420645870644,0.04638897486573196,5,0.3496412290161999,2,1,0
16,2.450221430503294,0.527063583746809,0.010172264020046541,14,0.3027991781377291,1,1,0
7,2.126259782906966,0.32458286217048904,0.08571454779904356,11,0.3744641421767609,1,1,0
38,3.919403416351965,0.82940421845794,0.1215769728150641,14,0.20098341898317545,6,1,1
8,2.572800170294381,0.390546794725553,0.09029478983718138,7,0.38306931478392653,1,1,0
15,2.2433450322436244,0.4949846299483587,0.09269954173438738,6,0.3316757179688165,2,1,0
17,2.2135320597875205,0.5884021630946624,0.05175793786007019,9,0.33879786691255714,2,1,0
34,4.139102504988486,0.8768813644660096,0.46803898304836533,18,0.16727350938457836,5,0,1
36,3.9967516685387623,0.6700261905485577,0.24597136190899027,22,0.21443520988967651,6,1,1
7,3.166673181146936,0.4194384569132529,0.06801548886266728,11,0.3536036262666278,2,1,0
16,3.3869073728162777,0.30980633672669483,0.024393610678988587,14,0.4857475624096759,1,1,0
5,2.9535530721553753,0.4254296288758268,0.025847889675310265,6,0.32567614230838765,2,1,0
12,2.630992630006509,0.4532386758755217,0.041888376457709015,11,0.31857951708036186,1,1,0
10,2.6329196939740047,0.44780398896694606,0.003767540224320454,6,0.334029521886195,1,1,0
7,2.8615654425324593,0.3700629262021191,0.03709816145041568,11,0.3784724427011078,1,1,0
5,2.807061343889346,0.4424978010182675,0.014355946738720482,11,0.4070374245078723,1,1,0
7,2.9612219108636566,0.5153978483914767,0.0827141703978753,8,0.34593417630427675,2,1,0
5,2.755115643458304,0.39344295518063926,0.07822200740006227,14,0.31639549403208306,2,1,0
17,4.09329215077991,0.7535233250830499,0.27327467428996866,19,0.16414470697857525,5,0,1
35,3.9720460906975377,0.6112718531890139,0.2507528347726945,17,0.1778086764800405,3,0,1
10,2.0337998989542196,0.38341384982231386,0.05699476370875281,5,0.40924980277734074,2,1,0
11,2.270911945501469,0.5651783730262702,0.02493778055634336,8,0.45290172524649286,1,1,0
11,2.5811415045354344,0.4879867103453033,0.005554493619620605,14,0.32107798675559474,2,1,0
13,2.8269624517973417,0.3257518517240229,0.07653392257078816,8,0.40259939441961845,2,1,0
34,4.118126179659603,0.6795342040124229,0.19785351690205163,17,0.1432179160841976,6,0,1
17,2.4144509881873644,0.5981883642841967,0.06777721592778198,8,0.3719052370462193,2,1,0
16,4.214007558102675,0.881110382122628,0.15663040634010195,19,0.1242830705389056,3,0,1
41,4.119036229558642,0.807068771354799,0.3346884828255079,13,0.12816021527761357,6,0,1
15,3.4981453481667693,0.46510419250572355,0.056249843447629004,8,0.4488743100242062,2,1,0
5,3.2070699270404903,0.42070906742540326,0.028467425739729792,5,0.37822656123690235,2,1,0
12,3.2164049258668155,0.310133333417246,0.01300734862776739,12,0.32893703216036313,2,0,0
10,2.8532957848928078,0.3853010857554349,0.06849731909170113,6,0.3544621573674994,2,1,0
6,3.441986930276524,0.5860047755513564,0.06441377394379477,14,0.410648936687333,2,1,0
12,3.098300987062485,0.3057572771554074,0.041138206919320054,9,0.3332935288917001,2,0,0
31,4.0572212337096225,0.8088378371780687,0.3617957500466924,21,0.1610331966839505,3,0,1
13,2.915789989870877,0.5678248874050484,0.04658449736200246,6,0.43062764118472885,2,1,0
8,2.815550070066463,0.5287159884437721,0.01041665386759836,9,0.4863118640986565,1,1,0
5,2.8704332354670226,0.39697487091742406,0.09943383286617195,8,0.34499727943897085,1,1,0
11,3.2265900087645063,0.45614036559925697,0.023471511884633534,14,0.35081592790971705,2,0,0
14,2.764342796097788,0.5602642550282997,0.0003103630332990881,10,0.4370894694719495,2,1,0
44,3.6757856525649606,0.7545763465073252,0.41110492743117055,11,0.1695794001697924,4,0,1
14,2.3758951704974045,0.32910872046862355,0.06196409685724219,10,0.33300363035778574,2,1,0
15,3.3980929178721144,0.3373049390765991,0.09764470807382426,6,0.3349348380406341,1,1,0
16,2.1295732390806994,0.5867431791740749,0.05254257892278008,7,0.43013911809762473,2,1,0
9,3.490369867920008,0.5617873261054473,0.0445070703488184,6,0.3933838953271043,2,0,0
16,3.524175245280934,0.7667384418237554,0.4246589288940854,20,0.10245959247475044,5,0,1
10,2.704927202916539,0.5910312160855609,0.016496999523903523,9,0.35460568287940974,1,1,0
49,3.7146110588568932,0.6886297408214167,0.2282776781920165,24,0.18260542896116486,6,1,1
7,2.607712828843363,0.3265545801821868,0.03806977693982096,10,0.36189562161512373,2,1,0
15,3.173634949250685,0.5045657022043613,0.07475022356125552,11,0.3832801877564058,1,1,0
16,2.2091494444954303,0.4619388048303527,0.030251514559768246,13,0.4833999763345817,2,1,0
11,2.379027709191453,0.37189950840077496,0.04699176392534421,8,0.4930887571947863,1,1,0
15,2.185591062271029,0.5784833523138209,0.09393472002655112,10,0.49842250304272734,1,1,0
21,3.711523097793274,0.738969254944102,0.3225455626547923,10,0.22929892541501987,6,0,1
16,2.5808340296228964,0.42087197706508894,0.0947024402146262,7,0.4429305028904582,1,0,0
13,2.9731773552382994,0.4895477556495831,0.016681536301204693,12,0.48701787275363373,2,1,0
5,3.4935738722231258,0.369238513419312,0.04821418146557931,8,0.4808229535029409,1,1,0
8,3.3385389043434177,0.4760542516444942,0.0713106526630968,8,0.30495953862990516,1,1,0
6,3.320566538465032,0.4091955442935536,0.07328954653370082,6,0.46144482387517377,2,1,0
6,2.9685622637106257,0.5085026502576586,0.055008461573550764,13,0.3917761387904589,2,1,0
5,2.405912444490778,0.37431224065993224,0.08207571407940256,13,0.4700361529987672,2,1,0
9,2.576128489580938,0.3556385767703536,0.004271783933801165,14,0.4431141410104886,2,1,0
6,2.3751831953997913,0.37494412908722774,0.01969098885115982,14,0.38801533499700713,1,0,0
8,2.2026260149584576,0.5807804479681633,0.032794936931487106,9,0.35907521364896494,1,1,0
13,2.6540468679363336,0.5547686778456256,0.07289051101974363,12,0.30016930826133786,1,1,0
15,3.3463025782559948,0.548669518249844,0.09017316808149245,12,0.40805238128413635,2,1,0
29,3.829442964583867,0.8534720885987495,0.4274345817067652,16,0.1050067364934261,4,0,1
19,3.477256843861273,0.4910852166836416,0.07081692231330065,7,0.3678613514655047,2,0,0
12,2.292225710076103,0.32951976716673986,0.059440988289841436,6,0.3936601485868437,1,1,0
14,2.750816083770347,0.3973955757340341,0.09244926672043724,9,0.3952483873232836,2,1,0
17,3.189569148082347,0.4685606156361424,0.09000902265654591,7,0.4152800354896732,2,1,0
22,3.6659802473044283,0.6018705105169092,0.4379692590276575,17,0.17096579775596893,3,1,1
14,2.5325815687535687,0.30903491559172386,0.027958217630915907,6,0.33271978084919884,2,1,0
35,4.0263051322213,0.8259948581849579,0.41136396272449416,14,0.24293159738180956,4,0,1
21,3.822639041702806,0.6156144614465383,0.43347562646880733,13,0.20839659807553101,7,0,1
15,3.369451103236867,0.3328615166304555,0.0004340513815315861,7,0.3531635879163405,2,1,0
17,2.402602099659971,0.35705166750451756,0.02310989461688001,7,0.4589456310839175,1,1,0
7,3.3446806319129596,0.44972899558216806,0.07138087454684873,9,0.3962458306595131,1,1,0
12,2.4176912616510715,0.38563519302107063,0.05443905164627016,5,0.4070723611216067,1,1,0
19,2.4343464699111315,0.5580397503809329,0.09577477950509382,7,0.4121606675569519,2,1,0
16,2.6308764076861655,0.5628415742385211,0.0029156549886131147,6,0.4452355429056868,2,1,0
16,2.7737177833873243,0.5760749262677611,0.037828971624454935,6,0.44125442103309354,1,1,0
13,2.6273376344024655,0.44134774149623696,0.07072738711912646,7,0.4374702441757876,2,0,0
15,3.2932236353810644,0.5322125395061316,0.013370049718421673,6,0.31630903711435615,2,1,0
32,3.849161409952044,0.7248183879572122,0.10213887501722407,19,0.1599169942510304,5,1,1
11,2.464795224659587,0.3433117781879265,0.0015851984960120191,9,0.4581756543564819,1,1,0
42,4.082654020713851,0.699076667192979,0.348753449435354,12,0.28287146345254693,7,1,1
16,2.646544824612916,0.5511063107006244,0.09381891230556204,14,0.47044560890716874,1,1,0
16,2.0841054848935703,0.40438220303708644,0.05993322900045894,11,0.3610797340966288,1,1,0
17,3.1222204471750032,0.5240025980797072,0.07592304109928787,8,0.31567664024922576,1,1,0
17,2.272499918155819,0.5323551740189373,0.010218109392958464,11,0.361107584656086,1,1,0
10,3.401212588015391,0.49307499771920316,0.023459086897095183,9,0.4440497452111122,1,1,0
11,2.596667599818093,0.5649822886628144,0.019191921355702746,13,0.45461808063337705,1,1,0
18,4.145447600587321,0.7617251095612825,0.3572080448146253,16,0.205901179678318,5,1,1
10,3.2274490099705764,0.5530249923442024,0.025831459169013884,7,0.33377825314389986,1,1,0
14,2.270445099976342,0.48321932069047385,0.05635297783077579,6,0.44684003146151263,1,1,0
27,4.150835446189016,0.8718526263100084,0.1989656879868048,13,0.1490375176960173,5,0,1
31,4.0793862091002895,0.7940381537850811,0.4252548741645533,13,0.2275666150441471,7,0,1
6,2.7645061286011607,0.39838876089606057,0.029905046765950717,6,0.31865620031257275,1,1,0
17,2.869154025139837,0.5691580969456718,0.06948164292760083,8,0.34946267897818867,1,1,0
17,3.5652542906116245,0.8127742585253234,0.20603723291939957,20,0.16638863133602605,4,1,1
7,2.8712278665983515,0.3803032970986815,0.06385389986649372,13,0.4080903525877621,1,1,0
10,2.6823620088931737,0.5232324662984724,0.021157529277304687,9,0.40290024195087226,1,1,0
10,2.7829994631440966,0.3273884127238333,0.09596346646342072,7,0.4453969006489009,1,0,0
17,4.120104838285735,0.7657539754156212,0.43548004974585797,19,0.17550479438451944,6,1,1
17,2.7257046931472946,0.4534213364943343,0.03696929004126698,6,0.4206541551532177,1,1,0
31,3.892264293331531,0.8245554642268923,0.23230972669210775,16,0.18423517500761818,7,0,1
19,2.7055979121263576,0.430125925718592,0.004969192982229343,10,0.43564128376997185,1,1,0
16,4.151458509487165,0.6102874205942199,0.10423161276166236,19,0.2333204487987878,3,0,1
5,2.551275973061779,0.5668421021093387,0.08126935803003935,12,0.3742775548013552,1,1,0
13,3.2020401445399247,0.37643442968647134,0.0793874766725739,10,0.34926405344610045,2,1,0
49,3.6673120758608544,0.6865965699204502,0.24406649681762793,22,0.14151776753598294,3,0,1
13,2.4493193011534617,0.4891963174939799,0.058968783195638544,8,0.3583497769332942,1,1,0
11,2.883125359243637,0.3794498523252509,0.0066260286753589085,7,0.47218786217237596,2,1,0
15,2.3898340216118648,0.30703445376379895,0.007462188438117146,14,0.31135633096954624,2,1,0
17,2.134919294605082,0.3393593937526607,0.07996026665095819,8,0.3126115821825792,1,1,0
5,2.308378309935923,0.5815067245102852,0.04705303691446508,11,0.42537425771398196,1,1,0
7,3.370486066511537,0.5625228934801717,0.09265390996708943,10,0.35664320373519004,1,1,0
16,2.016050885105728,0.5488852212845875,0.04781222211460783,13,0.3784027153276877,1,1,0
9,2.2001920773305317,0.4018420621960205,0.08069599755288535,11,0.30358782155912584,1,1,0
8,3.137059452682654,0.5143568203840156,0.06387651811500748,7,0.4040286516113838,1,1,0
9,3.4697912620988545,0.5871044343280059,0.04305994800966437,14,0.30283403974003464,1,1,0
36,4.168072820415635,0.6481156001115853,0.15222094828073934,14,0.15487612539541482,7,0,1
13,3.383501730240205,0.3999288627054881,0.09342287961685518,12,0.43504233206509935,1,1,0
5,3.282853635066445,0.5397988302448873,0.007585593210950437,9,0.38769335927638704,1,1,0
31,4.13286388684571,0.7281443535096963,0.15271898816719454,19,0.2903461329476945,4,1,1
7,2.5002848680367826,0.4732031075395866,0.0051846003598543635,7,0.39425846992591834,1,1,0
27,3.753670584256091,0.6302580757768911,0.3697189991572375,21,0.2919734678021283,5,0,1
44,4.317053688631291,0.7311991963022385,0.462367383323832,19,0.2923999672327087,6,0,1
44,4.1503027023273145,0.6894967578187179,0.18553917110237556,20,0.28226931072305683,7,0,1
10,3.4359457551237593,0.5996508154292877,0.0798181016419093,7,0.4269160103718532,1,1,0
24,3.8515269655433837,0.8314457470946308,0.4857744973547733,14,0.2605202011400518,3,1,1
49,3.831710122405723,0.7305129456259561,0.47839474151730443,12,0.1600322531284894,6,0,1
7,3.101945256506487,0.52976448203858,0.06845373746448251,9,0.38289611507553156,2,1,0
5,2.5112494900483098,0.47775741381888304,0.018286741096558246,11,0.35532265237274563,1,1,0
11,3.3517369883016324,0.5641379635181736,0.05281321445696881,14,0.4506184441171851,2,1,0
6,3.185633529657178,0.5343303028431721,0.02317181562195593,7,0.4275903561263261,1,1,0
12,2.6446874403558285,0.3845307791323197,0.08345924546353731,6,0.4144223761776201,2,1,0
7,3.2607173720048332,0.47767327868116516,0.06809057678867349,6,0.3014943646894171,2,1,0
5,2.4073284990353248,0.45081058638048066,0.04355383973834272,13,0.4716541335561416,1,1,0
14,3.0060252182377036,0.586525100184017,0.02246420353355341,5,0.48254662835399803,2,1,0
13,2.1718726223515032,0.37187104162200196,0.06593651952509723,5,0.44042197420769724,2,1,0
9,3.298651603120468,0.3851503463318209,0.035128341747948745,6,0.47681790524104983,1,1,0
17,3.836825367645703,0.8941261136496961,0.3292464207828415,21,0.2209045985917932,5,0,1
14,2.2288517468914817,0.43734325699884213,0.06681035071832402,10,0.46385284322903775,2,1,0
15,2.0320019078933482,0.43717635240024266,0.013766709126631617,10,0.44739397306775686,2,1,0
10,2.5848018122943834,0.5604625797110745,0.004925978722247726,10,0.31275800104427204,1,1,0
14,3.0129088859660182,0.388815161131718,0.049331972050379806,10,0.3257790985261678,2,1,0
15,4.410642543957592,0.77198735208081,0.38149811069847683,12,0.2749513739242142,4,1,1
29,3.614550883689029,0.7564848623182292,0.40205173630133695,18,0.20823856347811862,5,0,1
19,3.4020220823179654,0.43271950400987536,0.008904827502272162,13,0.45109991013661777,2,1,0
18,4.202485111627469,0.8727251510377225,0.2032458007981929,20,0.1018939359363073,7,0,1
12,2.473398608880091,0.5239966914211556,0.09052667923070484,8,0.4299814159698175,1,1,0
19,3.3444038777836336,0.376777128504554,0.09318395552132389,5,0.34833523940871497,2,0,0
9,3.205206261144296,0.545792971260701,0.09359129998987288,6,0.38707598627268736,1,1,0
37,3.7875223371440847,0.7180834829325882,0.29830242104740434,24,0.20135614058783857,5,1,1
10,2.7144842444392108,0.3055131957215732,0.09258659017376315,13,0.3895790760412769,1,1,0
14,3.4718223428130957,0.47078134613054456,0.013184610939609154,8,0.4964072005350822,2,1,0
36,3.7310149862662216,0.6860483275441945,0.2975036456516503,11,0.2682243212278861,7,0,1
10,3.399362704900255,0.43996956764485506,0.07599979644269621,6,0.4725357818731094,2,1,0
7,3.465934015444035,0.5425006413787533,0.09430639938609342,5,0.39625995025413674,1,1,0
30,3.629901694336854,0.6149858913793614,0.1550296328860099,18,0.15823075699064268,5,1,1
16,3.4468377155663426,0.3624338472004648,0.058477491775036416,14,0.44294500635593353,1,1,0
5,2.2069108049365203,0.44215379565069673,0.04035553674128006,10,0.49349234622274624,2,1,0
10,2.240179166773904,0.44295034041675624,0.05382688251570283,14,0.35726990584085033,2,1,0
18,2.4148151143711085,0.4361009784468183,0.050356694422592524,9,0.43172545668760376,2,1,0
17,2.7013342801061926,0.5083478933370067,0.08496894072250498,7,0.3870060945085753,1,1,0
5,2.2715371628811614,0.38072938289789515,0.08240668401460277,13,0.40814116885944735,2,1,0
14,2.5102665552664214,0.37815834044070984,0.03949121102306641,6,0.3137296497349012,1,1,0
16,2.1554796584003015,0.3067083278501273,0.028100956704197513,14,0.45075991502832363,1,1,0
26,3.8619077267846027,0.8579015984469004,0.2642544248227486,18,0.15335164338845397,6,0,1
44,3.7323339575212575,0.6370882576811702,0.34058592754053907,23,0.11887706579646842,6,0,1
12,2.8925803071934952,0.4774794948164388,0.001861761380781879,11,0.4095544928869784,1,1,0
11,3.215238698794085,0.3543512069206038,0.0501004215859595,12,0.4525069115328594,1,1,0
41,3.846628235435857,0.8001502189087061,0.48947099051597287,12,0.21446421264740329,7,0,1
14,2.599153685358133,0.5547042967159292,0.09859712158572888,14,0.36521510124116136,1,0,0
14,2.0589848141387734,0.5295509771578836,0.05305211011203453,5,0.36808124199609404,2,1,0
44,3.565469314507078,0.6912528231016978,0.36401161005863014,13,0.25764150713152556,5,1,1
22,4.447720667615092,0.8118902008556498,0.39801634726284185,20,0.12537668298746074,7,0,1
16,3.8379004417585665,0.6525227946406771,0.4326329597365375,12,0.181547440446311,5,0,1
28,3.945651212764778,0.8575240006705799,0.10470335976020127,14,0.1279129034379845,5,1,1
8,2.0930891759416244,0.567156799692589,0.026615246660285086,9,0.4241014195961264,2,1,0
5,2.457601216689399,0.4085676268879061,0.07254580899424694,8,0.3154515059347507,2,1,0
15,3.1570987546940823,0.5592221702869895,0.09559109030329477,14,0.49378981891566154,2,1,0
7,2.0308651115154,0.5691914388526532,0.06483041686662243,8,0.37300261911005755,1,0,0
9,2.923890882253387,0.3108264937937124,0.03762071246487878,6,0.4128929048382071,1,1,0
45,4.484059684532896,0.6759973415588703,0.23630731616590273,19,0.128638535813636,6,1,1
34,3.6468428728149953,0.7734987101483917,0.3450028852583188,23,0.19319634162578067,4,1,1
12,2.6453230681745614,0.5434031897189967,0.07292551790770388,7,0.4581493217550663,1,1,0
46,4.078175590228983,0.6125923449384774,0.23334290203120112,22,0.2860232167674361,4,0,1
31,3.871666546467508,0.8644715957830376,0.23916210225735304,14,0.29675186741337156,3,1,1
12,2.726914157560401,0.5936328373249833,0.07914805139024117,13,0.36893528222825556,2,1,0
18,3.3218605683098117,0.4248541543401367,0.0018729815251995686,11,0.4908487121285128,1,1,0
13,2.9777376600374046,0.5395366008841588,0.07336913695165447,8,0.4678392021788472,2,1,0
14,3.0387884918634356,0.5250732329053227,0.08275616668731932,13,0.4933838288409147,2,1,0
17,3.1508897862968523,0.535814781194135,0.03249967193360322,5,0.3498051305047978,1,1,0
17,2.6305315620824326,0.5293867142349475,0.09997034593195699,6,0.388386883680376,1,1,0
5,3.1888207857773576,0.574187873808599,0.003586255225707458,14,0.31443563441552036,2,1,0
18,2.075934455129474,0.47777606268557826,0.03910799162715192,9,0.392435468088034,1,1,0
36,3.6179541478201607,0.7109756244167,0.2285982980155967,14,0.14585123785804446,3,1,1
19,2.954461756007427,0.5775689607150989,0.09725403667479228,9,0.38323378340324843,1,1,0
25,4.353659449781176,0.8660061681525888,0.4359118979721154,11,0.2018117483426381,6,0,1
16,2.4772259288459244,0.4892096365884703,0.041672225711991355,14,0.3092164952801103,2,1,0
7,2.171168912646848,0.5565654215650855,0.09726060815617588,6,0.35352986786599644,1,1,0
21,3.664172324630753,0.6457049373277846,0.46613586491613535,17,0.19985689543214996,6,1,1
8,2.7075064006991196,0.5848290363487034,0.021947976729065802,13,0.31721744039859145,1,1,0
15,2.3267672813789892,0.49797982146120223,0.04225607582492145,9,0.42502072537833,2,0,0
16,3.976655043715825,0.693941665527234,0.11733042818055398,10,0.2574907594741146,3,0,1
15,2.808147751147997,0.44925620896278184,0.0996942423405634,13,0.37679560473034784,1,1,0
6,2.189444452973836,0.38546774715485094,0.05734098628152793,9,0.4818069735793377,1,1,0
14,3.3941290801745945,0.3048538576566843,0.016214170518081328,8,0.31696706467915925,1,1,0
32,4.390162356407589,0.7637364307285032,0.4561737830328201,11,0.25456272987761,6,1,1
5,2.04803809421082,0.5939878031195396,0.03962198365282185,12,0.44710504632665093,1,1,0
18,2.3930712710494175,0.541914548960647,0.07263749887703382,7,0.457125045840541,1,1,0
12,2.2624349195397295,0.44371079553068404,0.030410727551662242,8,0.39026433428951046,2,1,0
14,3.1868573376496583,0.40307733205212265,0.029789469545117443,13,0.35357849104826045,1,1,0
19,3.7586985099222137,0.8125614322232674,0.4473163709527609,15,0.2745448390683455,7,0,1
15,2.3678608357600894,0.303041059621884,0.0045813779863285164,11,0.48544318827302346,2,1,0
7,3.49221261231762,0.5265181725184576,0.07119691223912376,14,0.4970830028523229,1,1,0
7,2.2250926868073275,0.5956720099819712,0.05476698056040619,7,0.4448564692319483,2,1,0
20,3.713287564764495,0.8545792247617983,0.43703202163555577,24,0.24263155228695646,4,0,1
11,2.45843615877373,0.3823610299511937,0.03929793411887103,11,0.4860161893308749,2,1,0
47,3.6954096606536098,0.7064009907252701,0.27307634203377806,19,0.26005339950754314,3,0,1
25,4.359012993264545,0.6609451313887387,0.15822071021041662,13,0.19345010012615893,5,0,1
7,3.4331658780823107,0.3521433388597823,0.049984849196341954,5,0.411934244817,2,1,0
5,3.145515707297287,0.313705953717347,0.01982525457062948,8,0.39541152612638203,2,1,0
19,3.0899577049501046,0.4690727432438998,0.056769233384030574,7,0.4560265400518941,1,1,0
30,3.6327301413712068,0.7950252181859087,0.39234215542168227,13,0.19586696943992554,3,1,1
14,3.1480456086002504,0.42962831755956443,0.045784644148097055,8,0.35515912073669575,1,1,0
19,2.2092997766312825,0.5907792909884098,0.0106972661897088,9,0.3204815340121497,2,1,0
20,3.856607378003533,0.6041025019920756,0.3156319678869036,20,0.2463552278562364,5,0,1
16,2.755256929993563,0.44639717825836034,0.08332484751531889,7,0.43540244256246535,2,1,0
15,2.4572154795413024,0.36400320406923864,0.0953537454148629,11,0.4014953293044159,1,1,0
10,2.2464131382768224,0.3965367451512609,0.03682245752811776,10,0.4334717675971069,2,1,0
9,3.0676107914418775,0.5297680123561257,0.0032186418049622413,13,0.4503735010787901,1,1,0
49,3.6289545560212972,0.8943259484974991,0.4737099343428728,16,0.23165008332368411,7,1,1
11,2.936982401253457,0.5029453445806596,0.046506615096549624,7,0.40050506217339304,1,1,0
11,2.4838846137607877,0.3388933320180885,0.07065250177619728,9,0.4269657405901228,1,1,0
19,4.263416871588024,0.8376531391765866,0.1339885139015972,14,0.18271437033410262,3,1,1
11,2.5055792051065873,0.30692799289485595,0.04247646611505293,13,0.3970616555531193,2,1,0
23,3.5574648780060834,0.7329888739343952,0.1233701678429854,11,0.20218206336257857,3,0,1
49,3.9948522129210646,0.7649837976227346,0.44368388746532683,21,0.21001027225332758,3,0,1
7,3.325737360241857,0.4969426025072513,0.09024400000729577,5,0.3776130127699428,2,1,0
14,2.763118594725025,0.5769963678194538,0.07699089832793993,11,0.39165803193846405,1,1,0
49,3.683294644898867,0.714860239577751,0.2741932330518986,23,0.12280206447758386,3,0,1
17,3.296614737020213,0.5040859262539403,0.0762568876573935,9,0.39357963379980787,1,1,0
17,2.2148336016343775,0.5776598895765075,0.07541685977389363,12,0.4323677153630878,2,1,0
20,4.377535577043351,0.7023766309350656,0.20474409006053765,14,0.2618817628362182,5,1,1
12,2.53885543138236,0.47923112923244415,0.05324703310736509,9,0.359772250399949,2,1,0
25,4.1794323904770865,0.8132620981756619,0.14396515619362982,12,0.23404683251664807,6,0,1
18,3.4795605444154964,0.30994544655827233,0.04941474790205398,10,0.4973423208597641,2,1,0
18,2.846137962472718,0.3468597963132566,0.016827926399658577,10,0.31456380336997625,1,1,0
11,2.7858599419385643,0.4657048423272697,0.03849866927800974,5,0.4349676029223041,2,1,0
24,3.8090393289104347,0.8239147518405028,0.32144445662876536,16,0.22337725726856458,5,0,1
14,3.3127315628027865,0.4031484990123416,0.06842526612556786,8,0.4902680645838214,2,1,0
44,3.9096929059736154,0.7245017217415914,0.4018778959643483,11,0.23887118865066803,5,1,1
11,2.766450918564849,0.40806957623019874,0.06468924560824184,12,0.47849622037692047,1,1,0
15,2.406444789193362,0.5306606283725144,0.061754341752172696,12,0.37128432917252197,2,1,0
16,3.1708644664533896,0.5427711891317433,0.08129706586150723,6,0.46618420686319373,2,1,0
18,3.1656728823543694,0.4933734359211524,0.041487546427828495,14,0.42224256897376794,2,1,0
17,3.4361445779215316,0.3836942894922859,0.08726682972176554,13,0.3851224934543042,1,1,0
12,2.670233089769927,0.5407974303550468,0.0026282276667185856,7,0.4616822924835753,2,1,0
5,2.237976578041318,0.37553615839969573,0.09007776701420327,7,0.3441222473393565,1,1,0
48,3.52980894247467,0.6223845729189863,0.4490156431298086,22,0.13382834854512532,6,1,1
18,3.3359039269536694,0.48264164325520076,0.04124933987020907,11,0.39242354664180584,2,1,0
40,4.4064279791512675,0.6676978490191984,0.4304375715467248,23,0.15149748406471147,4,0,1
7,2.4144047248264946,0.4113871039368647,0.08644672763386946,14,0.3491197408494506,1,1,0
13,2.470121160862028,0.4774162996710757,0.0057040984494606374,6,0.47872730726692037,2,1,0
8,2.6776251115088896,0.3743965842131949,0.06514179313731623,13,0.40897922797204644,1,1,0
14,3.24356477356877,0.5384445578392658,0.09176613131902084,8,0.3545737615388162,2,1,0
17,2.216554835802366,0.5976384463304768,0.020607563038230404,11,0.42028269343183267,2,1,0
13,3.050586401098035,0.5095103918172449,0.09206379183149407,13,0.31479259348629807,1,1,0
5,2.5292003278273207,0.39580956182275395,0.020692698024390135,11,0.3719859611892349,1,1,0
30,4.405253639040891,0.8888639209379317,0.20410462180382383,22,0.2666312344615741,7,1,1
7,2.5076577050107436,0.30915763794713835,0.03806093897211409,5,0.40529153108089844,1,1,0
30,4.0325104744557905,0.7789893010267299,0.14673537078690313,22,0.2665538917353425,3,1,1
