ip_address,threat_type,threat_level,confidence,first_seen_days_ago,last_seen_days_ago,total_reports,is_active
229.72.47.18,malware,8,0.9272638966091444,103,18,88,0
222.223.231.215,malware,1,0.8101677997697756,43,21,70,1
11.189.83.19,botnet,9,0.9267634733945322,190,27,40,0
100.115.89.74,spam,6,0.6223370039344784,332,27,56,0
24.12.124.116,scanner,1,0.7310678733881552,246,9,80,0
174.180.225.157,malware,1,0.7895208924078218,17,26,17,1
164.70.242.222,botnet,7,0.8155787234566847,300,20,88,1
126.144.175.205,phishing,2,0.9934951612843346,107,3,7,1
248.151.181.119,bruteforce,6,0.9229656691877186,25,15,40,1
223.249.90.242,bruteforce,5,0.5276304565210489,205,0,58,1
85.107.246.127,spam,5,0.5845667022217793,356,26,62,1
121.128.206.195,bruteforce,6,0.828570981670678,330,12,91,1
6.77.182.38,malware,8,0.6202550148209127,95,18,74,1
161.115.101.8,phishing,5,0.5794839566203245,279,13,54,0
218.206.77.112,malware,8,0.8333254410981654,222,12,9,1
148.54.47.251,bruteforce,5,0.768212275666726,231,28,51,1
211.183.224.228,scanner,6,0.902594988735665,360,3,10,1
88.9.51.178,bruteforce,8,0.6596805986031744,199,9,49,0
34.163.238.61,scanner,2,0.6648519542560003,38,26,30,0
228.143.78.18,bruteforce,7,0.5752459813561979,199,7,9,1
71.174.85.32,spam,3,0.826129073014304,158,8,46,0
43.82.167.248,phishing,9,0.8544459221475396,338,13,26,1
193.162.68.50,scanner,7,0.5692134113088194,166,7,64,1
12.203.84.123,botnet,3,0.6270567206590711,223,24,34,1
58.82.190.201,spam,8,0.5771356586850199,276,25,99,1
235.176.111.128,malware,2,0.8738384984995144,278,0,27,1
36.233.53.47,bruteforce,8,0.6045488648179544,53,10,84,0
249.114.159.227,phishing,7,0.5761232822951786,163,15,88,0
223.123.180.247,phishing,5,0.534925853743294,142,0,27,1
160.189.164.96,bruteforce,4,0.9156497371130918,75,29,41,0
107.119.100.103,botnet,1,0.5619895744239918,229,18,83,1
166.157.185.32,scanner,4,0.5148335269322621,325,28,18,0
237.65.178.11,bruteforce,6,0.5321526601754734,64,19,50,1
187.147.36.201,phishing,6,0.6834154360641385,229,17,43,1
102.48.18.183,botnet,2,0.7983262703632148,305,25,41,1
168.6.132.239,botnet,9,0.6991023537804579,116,6,76,1
42.87.175.233,malware,1,0.727703460238261,239,8,18,1
135.10.200.177,botnet,4,0.9596527282631548,342,26,61,1
158.40.2.214,spam,4,0.8794605806650321,256,5,72,1
40.50.211.32,phishing,2,0.6705206516750926,20,19,53,1
48.70.251.199,spam,8,0.5771572911485452,56,5,80,1
148.88.108.35,botnet,2,0.8745862224731782,146,0,53,1
108.151.39.205,botnet,2,0.7867618886059564,28,5,13,1
52.111.38.68,spam,2,0.981123343580492,217,15,26,1
189.75.208.65,malware,1,0.9542211738287009,33,3,90,1
62.208.1.134,botnet,5,0.7818213653278437,336,2,56,1
236.121.74.245,spam,4,0.5349550967529155,53,21,85,1
171.209.39.89,spam,2,0.515479840602488,31,8,61,0
167.27.237.80,phishing,1,0.9187602003130422,29,23,50,1
63.191.254.140,malware,1,0.849021062942722,350,23,21,1
41.243.28.23,scanner,2,0.7800786934281636,324,24,8,0
213.79.244.51,spam,1,0.8444626171871971,28,21,97,1
112.104.44.90,phishing,9,0.7698934171280287,270,7,70,0
229.149.242.138,scanner,2,0.789168867788617,78,6,64,1
135.200.88.238,phishing,3,0.6129444807048168,308,11,50,0
15.76.105.174,phishing,9,0.7277522066681295,234,0,2,1
90.212.86.61,bruteforce,5,0.5055367712327103,358,21,72,0
108.219.60.51,malware,8,0.8343668247304944,145,11,70,0
166.11.215.77,botnet,7,0.6661512791092595,165,15,6,1
232.111.65.182,malware,6,0.8281620762186677,85,13,22,0
167.203.166.115,scanner,2,0.9632308347776664,165,29,89,1
206.29.104.242,bruteforce,4,0.795821657330539,54,10,46,1
235.175.210.31,malware,9,0.664042501181805,322,19,95,1
235.241.234.153,botnet,7,0.6035793102100142,252,18,61,1
196.241.178.13,malware,3,0.6258542429879842,52,18,35,1
228.190.127.254,malware,6,0.9936485146710443,141,12,62,0
170.252.181.101,malware,8,0.8076815252266971,46,11,69,0
67.79.217.232,spam,8,0.7202727540386469,94,9,86,1
184.102.18.174,spam,8,0.6154875117906692,344,14,57,1
143.31.176.149,malware,8,0.8865253583870294,210,28,25,0
65.197.26.151,botnet,6,0.693721671957642,139,28,82,0
47.222.11.85,botnet,3,0.6505633027515827,262,27,73,1
244.65.132.137,botnet,9,0.6111523603394173,141,12,25,1
148.109.81.125,botnet,3,0.5928156158292701,141,12,93,1
63.213.71.98,bruteforce,4,0.6366884880297328,178,23,33,1
73.70.29.125,bruteforce,1,0.81360147401486,242,14,8,0
210.218.15.213,phishing,2,0.6199238862242236,141,16,13,1
133.246.156.47,malware,6,0.5302992065044234,342,22,61,0
101.106.125.22,malware,1,0.6795122623644172,332,10,8,1
206.184.82.163,phishing,9,0.7924259540305614,99,9,27,1
216.233.59.198,botnet,8,0.530109026787599,107,3,54,1
188.57.2.162,scanner,2,0.7263125912480377,320,16,3,1
45.49.1.15,scanner,2,0.5261443674528721,292,13,33,0
165.142.187.96,phishing,8,0.8840897829461507,195,29,95,1
85.191.208.226,scanner,8,0.9359412465826963,271,1,28,0
224.241.110.180,spam,1,0.9819040701747668,242,6,85,1
23.98.36.107,malware,5,0.8456318318811997,223,15,52,0
41.228.56.97,scanner,2,0.8160321988727666,111,25,29,1
25.109.36.40,bruteforce,1,0.8470385427364243,287,16,93,1
85.45.187.240,bruteforce,3,0.9273240929536105,340,21,61,1
102.231.97.19,spam,3,0.9035463947058651,157,3,73,1
91.136.68.5,malware,9,0.7192482169392806,147,2,61,1
217.153.146.158,spam,1,0.8255365871131413,185,22,22,0
228.47.111.144,malware,2,0.5809601403321972,28,24,72,1
199.17.183.149,malware,9,0.8474628124679003,234,4,57,0
31.128.130.223,scanner,5,0.8653852642697448,26,5,45,1
25.244.7.193,bruteforce,9,0.9006549503043912,250,22,81,0
62.134.6.136,phishing,6,0.9088243007927944,20,25,87,1
19.144.138.111,scanner,3,0.7199540263215105,91,28,30,0
233.176.10.230,botnet,8,0.9517583910663133,171,27,79,0
41.189.113.180,spam,9,0.9904751568705639,113,5,14,0
194.195.241.92,botnet,2,0.9890205412330386,97,5,89,1
225.74.66.168,malware,9,0.7928804791173201,254,18,80,1
5.115.212.150,scanner,4,0.7797413796180512,21,10,48,0
118.164.251.11,botnet,8,0.7286670951336269,41,18,18,1
44.213.232.181,botnet,5,0.649897047150054,120,13,32,1
77.117.115.189,bruteforce,6,0.6668788930435596,210,14,38,0
67.12.91.246,botnet,4,0.6078760524155893,189,4,53,1
11.138.84.244,bruteforce,5,0.9778613139886196,303,22,15,1
85.134.16.48,bruteforce,1,0.8099132976453507,135,11,37,1
142.190.191.97,malware,3,0.9672315876536841,283,12,49,1
75.204.192.162,bruteforce,4,0.6935628278508599,52,21,33,1
137.76.127.37,malware,1,0.6490974322329663,355,17,13,1
30.168.172.229,bruteforce,3,0.5663724644428811,128,2,71,1
47.253.134.142,bruteforce,4,0.6501229542295343,78,11,64,1
254.47.254.134,malware,9,0.9450803037862392,222,4,19,0
34.207.242.101,botnet,3,0.7911380993513131,208,12,85,1
228.45.186.70,spam,3,0.7262390149494375,343,22,56,1
136.23.66.4,scanner,4,0.7841247689768992,307,28,37,1
224.0.33.109,scanner,9,0.9463446325366192,332,12,58,1
9.62.203.10,malware,9,0.5964113352166973,212,5,9,1
138.177.43.118,botnet,1,0.9828296782427294,23,28,4,0
254.175.214.6,spam,8,0.8330971899726145,189,15,95,1
216.120.151.213,phishing,1,0.9276751070617459,183,25,71,0
248.233.94.111,malware,2,0.7627034348652181,213,2,13,1
186.104.63.222,phishing,5,0.6183189360981864,92,6,63,1
184.225.209.140,scanner,6,0.7837171822166267,107,20,63,0
163.70.232.104,scanner,2,0.5339697769410212,203,9,61,1
89.5.192.110,spam,5,0.9260975817381045,275,29,36,0
208.187.111.196,spam,3,0.8247895506484548,33,3,8,0
157.165.238.220,phishing,7,0.6414285530586568,270,11,90,1
150.126.135.63,scanner,1,0.6372346767612673,306,5,27,1
224.224.140.155,spam,5,0.951403009745823,244,17,26,1
146.17.76.214,spam,3,0.9204535496644993,126,6,45,1
190.141.138.103,scanner,2,0.8815543361955153,259,1,42,1
242.116.213.228,scanner,3,0.7073959513682663,308,22,14,1
17.178.223.14,botnet,4,0.9362525423737454,141,7,84,0
234.56.92.134,bruteforce,2,0.623445061695514,192,17,92,1
114.184.131.139,spam,2,0.5121269589095812,49,23,72,1
109.231.201.119,phishing,3,0.7163849792399716,238,27,52,1
92.10.98.207,malware,2,0.9597626460865145,234,12,69,1
8.211.113.187,malware,6,0.7856135076189913,318,22,53,1
149.64.92.152,scanner,2,0.614717875350016,49,2,51,1
158.103.98.225,bruteforce,1,0.8254106513506129,92,12,77,1
84.184.207.73,phishing,8,0.8724928424640255,247,6,2,1
223.144.58.31,botnet,4,0.7751689138603135,329,0,48,1
64.47.22.198,spam,2,0.9212990118208184,341,17,78,1
158.54.6.248,botnet,4,0.7961862959586687,241,20,49,1
112.231.105.238,phishing,2,0.5480102943570626,96,15,59,1
203.97.11.60,botnet,5,0.9047725419576134,99,10,67,1
252.243.51.237,scanner,7,0.5731780999992194,353,28,80,0
239.154.249.140,malware,6,0.9413775818419027,226,24,9,1
141.71.207.190,scanner,2,0.7609225086320519,154,16,2,1
125.156.162.60,spam,4,0.8659333638115585,29,4,75,1
157.30.76.76,scanner,8,0.9860474559127632,159,5,88,1
243.60.1.161,phishing,7,0.7159715717942722,210,13,43,0
200.189.232.121,phishing,7,0.7298609219889148,277,13,93,1
59.39.244.177,spam,4,0.9129229385963699,212,18,14,0
233.31.37.92,spam,1,0.5551188777299265,68,4,40,0
207.214.87.141,malware,7,0.5138494485517825,148,17,55,0
85.181.75.128,botnet,6,0.8021582706798098,255,10,59,1
13.38.22.242,malware,8,0.5837598899440384,55,23,86,1
110.106.91.142,scanner,5,0.6278691138717228,339,11,47,0
145.23.244.186,botnet,8,0.9881399594666386,229,18,34,0
191.33.178.112,spam,8,0.8265740236576541,158,20,36,1
214.137.117.200,phishing,9,0.9278813389675574,356,28,33,1
149.164.6.90,scanner,1,0.9488955229585543,94,27,63,0
13.79.29.159,malware,3,0.5606750127663955,238,16,18,1
133.159.15.239,bruteforce,6,0.9638887590836811,170,20,22,1
201.149.191.247,bruteforce,4,0.9332595934267345,215,16,89,1
172.39.236.37,spam,8,0.5226713179631681,245,24,5,0
78.15.42.212,botnet,1,0.9886038101618562,145,1,32,1
63.235.14.248,bruteforce,5,0.7291584751223787,284,5,49,1
172.217.136.65,botnet,4,0.9872442061755136,123,24,36,0
227.43.19.237,phishing,1,0.9119272267718399,188,18,73,0
119.197.233.202,spam,6,0.7200670985429101,306,5,14,0
112.122.160.80,spam,3,0.7557787165862428,331,0,64,0
100.5.82.31,scanner,5,0.6375487559874453,267,13,32,1
66.17.233.28,scanner,6,0.7434599027450188,92,22,9,0
252.67.252.193,botnet,4,0.5537461866557352,188,1,87,0
239.233.113.208,bruteforce,6,0.954317525308197,70,20,48,1
173.57.174.194,bruteforce,7,0.8566060489914047,143,20,52,1
180.163.128.39,malware,2,0.9026033619525827,127,11,9,1
215.217.202.250,botnet,7,0.765561106148787,11,16,85,1
106.0.74.88,bruteforce,7,0.5628169409564667,317,26,32,0
202.141.205.199,scanner,2,0.7686223257853289,212,22,10,1
151.170.149.60,scanner,3,0.6646031294132724,361,3,93,0
228.154.183.130,scanner,3,0.5050529011626879,59,3,98,1
167.178.109.19,botnet,1,0.8075178965179578,336,6,86,0
62.70.203.195,spam,1,0.9268246121201188,283,25,69,1
191.110.132.72,malware,6,0.8552760292239239,319,12,11,1
78.188.99.71,malware,9,0.6117661937538559,94,16,58,1
7.49.45.224,scanner,9,0.9095665991825488,71,13,28,0
72.249.75.74,phishing,1,0.6547497419486025,109,21,88,0
142.72.101.94,botnet,7,0.6092427236198636,281,16,34,1
69.64.192.185,bruteforce,6,0.9805708940489625,111,28,53,1
62.19.240.203,bruteforce,4,0.5082985914174882,158,15,40,1
154.43.194.198,spam,3,0.5837845685439653,210,15,64,1
62.106.124.45,scanner,9,0.733500516440295,250,5,10,0
11.199.220.202,phishing,5,0.5835346029590649,326,25,26,1
162.87.45.253,scanner,8,0.5834347512418512,112,1,43,0
112.80.31.203,phishing,4,0.8171741556668157,4,25,71,0
98.215.246.5,malware,4,0.9095150608526263,140,26,44,1
191.28.47.240,phishing,6,0.8308087248644406,337,16,71,1
250.225.15.153,malware,6,0.5507261025080692,242,23,57,0
229.71.28.180,malware,3,0.9476892365573613,118,22,48,1
46.152.233.23,botnet,2,0.9613739175687426,305,1,79,1
162.194.93.114,phishing,9,0.6405012734197105,127,17,62,1
245.33.159.117,spam,2,0.7765562695869883,83,20,61,0
29.8.193.185,spam,9,0.7426183084882281,243,19,67,0
39.134.109.69,phishing,8,0.834112363178517,112,11,45,0
136.95.118.118,botnet,7,0.9889732061267293,163,3,61,1
18.101.109.82,spam,5,0.9931901731200299,114,8,90,0
177.104.236.16,scanner,3,0.7545721629785833,103,10,71,1
21.137.105.132,spam,2,0.545974831239533,179,16,2,0
44.122.135.111,botnet,8,0.6672362633644213,288,29,74,1
117.125.182.19,malware,2,0.706783245764256,231,12,94,1
239.63.39.232,malware,8,0.7673166814312948,324,25,47,1
51.136.157.56,malware,5,0.9801851853429504,351,24,67,0
81.231.171.187,botnet,9,0.6312087651240754,157,27,29,1
143.195.69.128,malware,4,0.7683438591232863,95,18,63,0
126.60.79.218,malware,8,0.6455238725658687,230,7,25,1
121.100.150.77,botnet,7,0.9597309309863116,323,4,4,1
175.144.184.126,scanner,8,0.9949788479819651,277,9,47,1
182.218.179.22,spam,5,0.9353696332452346,314,14,69,1
229.82.166.227,botnet,2,0.669371795987549,263,18,63,1
141.77.239.95,botnet,7,0.6389420111819595,36,24,6,0
109.193.109.52,phishing,3,0.715585305373781,98,8,83,1
103.100.141.201,malware,2,0.8737880308311174,228,15,18,0
202.62.198.28,bruteforce,3,0.5046577498521373,311,15,36,1
238.216.45.249,scanner,4,0.9975555790603566,188,7,76,1
28.1.126.17,bruteforce,7,0.9417056804536525,85,2,88,0
59.179.131.77,phishing,1,0.5119077657275746,64,2,57,0
210.130.114.165,scanner,6,0.6910500760221845,102,9,30,0
97.104.23.200,malware,6,0.8439170292998742,111,11,14,1
35.1.32.76,bruteforce,8,0.620702933272459,352,14,39,1
86.204.137.81,malware,2,0.5714193584458396,67,14,2,0
62.42.196.121,malware,2,0.8146592053284862,136,26,34,0
59.8.76.188,spam,1,0.9517627257293805,135,25,58,1
63.51.22.30,scanner,3,0.97779666122724,313,18,84,1
171.246.195.21,scanner,7,0.5051316531418427,213,13,87,1
43.200.134.16,phishing,8,0.9372286767002769,361,10,35,1
23.185.86.31,botnet,7,0.7803839527670315,240,5,34,1
121.68.133.115,malware,9,0.6188521494277294,309,11,85,0
193.58.239.156,malware,8,0.8084718538682863,84,17,8,1
146.215.76.225,bruteforce,8,0.9978943837220583,47,24,43,1
138.6.36.224,phishing,2,0.6380861693235598,360,1,63,0
173.85.15.216,scanner,1,0.6384441346009,155,25,62,1
116.117.13.139,spam,6,0.8494712305140035,100,23,94,1
211.86.161.188,scanner,7,0.5216037803499041,80,25,20,0
104.140.166.44,spam,6,0.9102736091315413,127,15,52,1
28.167.15.50,spam,7,0.8262644612245709,158,3,84,0
115.155.67.92,scanner,8,0.9205956363151957,236,3,87,1
121.187.139.16,bruteforce,2,0.6153700386603163,58,20,84,1
53.181.48.164,malware,1,0.923595112073654,236,29,46,1
62.83.153.56,spam,8,0.7243067592125526,337,16,87,1
120.89.149.120,bruteforce,8,0.5663611166475075,288,19,4,1
73.68.208.177,phishing,8,0.9507112983009147,308,21,62,1
98.1.52.119,phishing,7,0.8525065739376196,94,27,10,0
7.254.227.205,spam,2,0.5841425678085272,121,9,40,1
148.221.157.75,malware,4,0.6232524478232906,346,17,5,1
95.249.194.187,spam,9,0.6344317695605792,120,29,96,1
194.239.2.184,phishing,8,0.9816670936302591,35,26,18,1
79.16.111.52,phishing,4,0.9430885817853514,212,18,61,1
7.111.132.226,scanner,8,0.6731725660212833,225,10,57,1
225.53.60.109,malware,6,0.7333184751465671,289,13,63,0
16.228.194.251,scanner,9,0.642639957461532,60,3,89,1
187.46.47.235,bruteforce,1,0.8713243289975829,187,15,81,1
121.242.63.50,bruteforce,6,0.5806045749596543,239,2,5,1
213.40.199.22,bruteforce,4,0.6693071387345668,2,24,99,1
115.181.4.145,botnet,3,0.8030522348233577,5,21,21,1
101.77.230.41,bruteforce,5,0.9386722391620068,259,10,19,1
92.222.208.163,spam,8,0.8177751288143082,100,4,23,1
168.21.236.176,scanner,6,0.969863224119559,308,20,69,1
53.92.9.146,bruteforce,1,0.9654046409570078,358,1,33,1
227.235.207.242,malware,6,0.8591497315155132,326,11,4,0
49.70.157.19,bruteforce,7,0.6393509638727503,165,29,97,1
55.187.214.200,spam,6,0.8415395354928532,163,12,35,1
209.20.25.249,spam,3,0.5963688521255484,289,24,59,1
28.250.166.161,spam,9,0.6666023513388547,5,1,42,1
40.210.28.20,spam,4,0.8789497061269723,26,4,90,0
20.254.73.254,spam,5,0.9253159662844463,38,22,86,1
140.119.96.120,malware,5,0.7083844440578968,306,18,75,0
25.152.244.4,botnet,3,0.7617184387121303,274,28,49,0
4.136.142.248,phishing,2,0.693066431596517,95,23,90,1
26.78.89.220,botnet,8,0.7396501020959746,343,4,41,1
71.159.75.99,phishing,7,0.7562438177184037,161,25,77,1
180.126.31.9,scanner,5,0.8459172322438344,88,27,78,0
78.12.183.124,spam,1,0.8752622322183927,246,2,49,1
172.224.95.83,scanner,1,0.9875081213231198,23,18,71,1
158.143.139.202,scanner,8,0.7188257540537204,152,18,80,1
194.17.140.93,phishing,4,0.5415699139612349,331,10,84,0
24.101.139.60,malware,4,0.8440831682585352,349,11,46,1
60.220.213.100,spam,9,0.749137240199018,242,18,64,0
1.42.54.168,bruteforce,2,0.9205108868398022,197,19,50,0
192.33.33.176,scanner,5,0.5732721683003259,29,9,43,0
161.195.229.158,botnet,6,0.822456998082536,206,16,27,0
245.243.109.84,spam,6,0.7296291929072132,220,11,34,1
90.78.70.71,malware,3,0.709651514383278,53,2,86,0
114.28.150.162,spam,6,0.7824329708947895,77,25,63,1
212.142.96.53,bruteforce,5,0.8420913675149299,119,25,67,1
145.63.211.61,bruteforce,8,0.9254637229673885,280,20,27,1
185.204.107.216,scanner,4,0.6175557939191747,236,28,7,1
246.238.247.37,botnet,3,0.646547363314641,260,7,99,1
135.7.214.78,scanner,6,0.7742907605516933,1,7,23,1
68.20.188.238,malware,9,0.6732785712080274,79,24,66,0
202.213.93.222,phishing,8,0.7841722609484922,358,24,88,1
252.207.74.214,bruteforce,8,0.600075399073402,190,12,2,1
157.152.185.142,botnet,3,0.6538239038534128,123,21,36,1
78.65.181.205,bruteforce,1,0.6624209952295149,181,12,58,1
195.157.145.54,malware,3,0.9961602952365697,123,9,81,0
100.20.52.83,malware,3,0.927174165186668,16,14,11,0
144.155.3.243,bruteforce,6,0.9188503173432172,30,22,7,1
55.14.63.193,scanner,3,0.7567849520095182,133,27,66,1
112.238.143.118,bruteforce,2,0.7334240190551418,222,15,79,0
20.63.32.81,scanner,9,0.5350627725386732,69,12,31,1
197.125.68.186,bruteforce,6,0.5986632884677869,291,10,46,1
167.204.235.164,scanner,5,0.9476733940605166,92,11,70,1
94.248.67.87,phishing,3,0.7628207107016026,72,13,53,0
21.62.84.134,spam,7,0.993719129654305,137,19,93,1
24.110.180.95,spam,7,0.7958939988524535,23,2,68,1
83.101.253.204,scanner,4,0.6887435435838025,167,14,46,1
78.177.123.140,scanner,2,0.6370549543718982,257,10,37,0
184.119.14.83,phishing,2,0.9591798324637072,275,2,76,1
220.167.168.197,spam,8,0.6853661451933177,288,17,27,0
197.5.214.67,phishing,4,0.573070800046525,13,7,25,0
229.160.170.122,malware,7,0.639129353692441,54,22,12,1
149.83.192.231,bruteforce,3,0.8228115818650963,292,7,60,0
111.144.220.136,spam,9,0.5665052213865747,215,12,17,0
64.125.217.28,scanner,9,0.5457831765390839,360,5,50,1
98.217.140.236,botnet,7,0.7288133012306962,83,28,76,1
229.12.165.153,malware,7,0.5418258557502884,160,9,95,1
239.189.150.86,bruteforce,1,0.6964690573415036,305,14,9,0
21.181.62.158,botnet,8,0.6613626215352801,227,27,83,1
203.195.224.111,phishing,2,0.6957385917947829,83,25,29,0
76.72.159.203,bruteforce,8,0.7438941538301721,197,4,25,1
229.151.6.72,phishing,2,0.5926644918767269,199,0,15,1
225.216.128.131,phishing,1,0.7212122174579263,334,7,9,0
104.27.42.97,scanner,8,0.6807595632090524,341,1,13,0
46.0.165.245,phishing,4,0.8977367660246369,178,0,47,1
219.101.34.202,botnet,6,0.8473445731417165,188,24,44,1
204.201.53.226,malware,1,0.9362708910147008,155,29,3,1
24.254.155.22,scanner,9,0.8345048343723434,227,26,74,1
237.15.12.100,malware,7,0.5605424756003761,355,26,18,1
100.61.170.87,phishing,5,0.7535385083177617,171,23,10,1
78.159.66.91,spam,6,0.8712347992541685,210,26,36,1
211.213.184.193,bruteforce,3,0.9208392383090851,56,15,92,0
197.176.32.115,scanner,9,0.5906378510365824,153,24,57,0
19.163.242.198,phishing,2,0.6117513242675712,24,4,3,0
124.142.227.120,scanner,1,0.9311203479801815,270,18,20,1
97.23.26.177,spam,1,0.742702138405374,201,29,18,1
75.240.22.161,botnet,2,0.726211506431411,358,10,49,1
41.237.238.56,botnet,6,0.747057598506046,97,7,37,1
157.158.192.98,bruteforce,6,0.5866664077567714,76,3,20,1
146.209.5.180,botnet,9,0.8138182257619009,359,13,74,0
40.192.238.42,spam,4,0.903986843010113,320,16,98,0
222.195.31.10,malware,8,0.9185305999231881,110,8,64,1
235.68.8.69,spam,4,0.5151891929850256,122,26,22,1
189.138.98.219,spam,3,0.8575945789420724,53,3,21,1
196.73.102.225,phishing,4,0.5456123309768135,205,27,97,1
123.101.7.177,botnet,1,0.983434607858279,166,1,80,1
152.230.160.233,scanner,9,0.7411204356960253,275,9,35,1
235.18.1.55,bruteforce,5,0.8877075724223235,88,18,1,0
139.226.16.170,malware,7,0.8109288481821979,10,21,12,0
61.130.85.35,scanner,3,0.9759682473375735,51,8,13,0
213.216.102.66,phishing,5,0.9868289800905405,212,21,8,1
1.134.147.171,phishing,4,0.6394398454976933,53,27,31,1
119.133.54.100,malware,7,0.7414345193838074,246,15,5,0
243.251.20.51,scanner,5,0.7521202150616297,68,27,44,1
174.162.99.8,malware,2,0.5888488515032142,6,19,51,1
242.67.106.144,malware,3,0.9519688427823196,139,16,25,1
67.198.191.2,botnet,8,0.6748032572500022,358,1,45,1
1.185.0.102,scanner,3,0.5437283950423304,223,22,13,0
115.134.87.197,botnet,7,0.577266433747953,68,18,35,1
213.91.17.88,botnet,5,0.7566519528104687,346,1,32,1
250.159.172.33,bruteforce,7,0.9408426586142733,350,15,72,1
202.72.176.161,botnet,9,0.8141093333032967,203,15,22,1
225.198.195.28,spam,7,0.6074157495030131,120,27,6,0
87.52.223.44,phishing,6,0.6484014606425523,291,21,49,0
80.237.182.138,phishing,1,0.9880125428404525,276,13,11,0
14.102.35.34,spam,4,0.5264244387941979,308,19,71,0
88.145.15.233,malware,8,0.997169164232202,253,0,15,1
165.40.254.25,scanner,1,0.9529288460983818,146,8,68,0
126.7.215.212,scanner,6,0.8392416358935907,2,14,40,1
112.93.83.254,scanner,2,0.9716011764505601,187,14,34,1
146.67.175.228,botnet,9,0.5762339236776426,336,24,86,1
198.66.145.111,scanner,8,0.9712946802648821,349,10,30,1
232.17.55.151,scanner,9,0.6062875417903182,99,4,19,0
35.133.117.26,scanner,9,0.7731064632677491,156,7,62,1
254.212.60.88,phishing,2,0.7443808573411126,201,21,62,1
15.90.31.140,spam,2,0.7562290493633346,184,6,38,1
133.63.198.86,bruteforce,9,0.633689880644433,328,28,30,0
155.206.230.45,malware,2,0.8903193469904236,39,5,32,0
249.34.25.23,spam,4,0.8712916504118777,305,6,83,1
141.217.130.29,scanner,2,0.9769825661638354,202,18,25,0
194.63.155.215,malware,1,0.7534955139533928,146,13,87,1
164.112.133.139,malware,7,0.7740460331781296,241,10,12,0
166.117.161.209,spam,5,0.9516864545969073,178,18,9,0
67.107.173.226,spam,3,0.9597198115203138,48,25,37,0
86.28.59.54,spam,8,0.8247683430367021,179,13,17,0
93.68.201.202,bruteforce,5,0.9101975439710228,149,18,35,1
117.8.125.213,spam,1,0.7525698539965986,238,25,94,1
77.9.101.203,bruteforce,9,0.6940977650591383,315,5,60,1
196.57.237.254,botnet,5,0.9320341647230823,207,0,4,1
223.112.179.162,phishing,3,0.8886359774430657,208,13,41,0
106.34.102.103,bruteforce,6,0.6212057969965137,246,11,68,1
161.199.159.183,phishing,8,0.5238225619362639,6,28,88,1
97.135.173.142,scanner,2,0.7827999151810029,118,11,3,0
226.135.242.106,botnet,3,0.920808260688486,30,28,9,1
71.76.53.21,malware,7,0.6236007324288342,348,8,11,1
111.223.74.250,spam,2,0.883697692219465,6,28,96,1
14.202.1.226,scanner,5,0.7070036170315501,234,8,61,1
189.107.238.145,malware,9,0.6678542716938634,280,13,93,1
78.216.47.91,phishing,7,0.5864081505680958,288,19,98,1
136.183.16.197,malware,3,0.967146798426215,94,1,98,1
12.165.254.146,spam,2,0.6128490165323175,343,13,21,1
26.222.36.70,spam,9,0.6395943195614502,37,22,25,0
169.78.169.241,bruteforce,9,0.6657439185445397,125,29,85,0
253.89.242.204,bruteforce,9,0.6423309564431143,259,28,62,1
41.174.141.129,phishing,3,0.5814528053059425,175,6,84,1
17.224.182.221,spam,1,0.6772250317565514,100,14,24,0
53.117.108.159,botnet,9,0.7358863986724438,316,21,69,0
190.135.157.77,scanner,7,0.7758862566522281,192,7,41,0
80.193.44.18,phishing,2,0.5782498009876191,80,18,57,1
99.172.146.205,phishing,6,0.8897068830981609,333,1,66,1
243.67.82.50,malware,9,0.6557647011675105,60,25,9,1
25.165.242.121,phishing,8,0.9589743331880357,128,0,8,1
223.163.67.56,scanner,6,0.6647762174977507,5,27,96,1
39.62.127.135,botnet,6,0.9314394391137828,20,18,58,1
122.246.185.208,malware,8,0.6762662879888921,194,23,71,0
59.47.132.239,scanner,9,0.7529163937405567,338,27,38,1
215.35.223.88,bruteforce,8,0.6861773454785043,27,7,20,0
25.172.219.19,phishing,1,0.6935476572809129,139,6,47,1
135.235.185.233,spam,2,0.809291101845351,320,27,79,1
209.65.79.167,bruteforce,6,0.8464642973804973,234,17,28,1
125.145.102.129,spam,8,0.9352367607481932,92,18,95,1
191.130.126.21,scanner,4,0.7845262711108953,136,12,60,0
126.123.157.11,botnet,4,0.6084220762445067,81,15,22,0
22.110.124.57,spam,2,0.9947900483732213,317,22,51,1
89.130.157.216,scanner,1,0.8418867192284725,364,10,24,1
128.44.35.87,malware,9,0.687376103707078,252,23,98,0
118.71.191.182,phishing,7,0.9841022374472082,227,24,73,1
68.177.102.235,botnet,9,0.979236750408234,354,21,61,1
159.28.186.164,botnet,2,0.5397696106986736,355,9,2,1
205.104.72.119,malware,5,0.5099128314372146,234,18,89,1
85.242.194.89,botnet,2,0.5222282992150593,34,24,76,1
89.75.220.139,scanner,7,0.8426572114454707,126,4,55,0
116.138.240.253,botnet,9,0.8554395427474641,338,11,4,0
154.52.141.64,botnet,3,0.8620138877461088,346,3,58,1
208.247.137.31,botnet,1,0.8151196939167753,258,24,13,1
223.35.9.26,scanner,4,0.6427456577120262,127,25,93,1
20.124.43.62,bruteforce,4,0.5835644531957452,52,27,96,1
